SMILES_standardized,SMILES,mol_id,dataset,hlm_value_scaled_log10_high_deduplicated,n_reps,y_std,y_min,y_max
COc1ccc2c(c1)[nH]c1c(C(N)=O)ccnc12,COc1ccc2c(c1)[nH]c1c(C(N)=O)ccnc12,E-0014360,openadmet_expansion_train,2.2688119037397803,1,,2.2688119037397803,2.2688119037397803
COc1ccc2c(c1)[nH]c1c(C(N)=O)nccc12,COc1ccc2c(c1)[nH]c1c(C(N)=O)nccc12,E-0016241,openadmet_expansion_train,1.2741578492636798,1,,1.2741578492636798,1.2741578492636798
COc1ccc2c(c1)[nH]c1c(C(N)=O)ncnc12,COc1ccc2c(c1)[nH]c1c(C(N)=O)ncnc12,E-0014164,openadmet_expansion_train,1.910090545594068,1,,1.910090545594068,1.910090545594068
COc1ccc2c(c1)c(C(=O)N1CCN(c3ccc(CN4CC(OC)C4)cc3)CC1)cn2C,COc1ccc2c(c1)c(C(=O)N1CCN(c3ccc(CN4CC(OC)C4)cc3)CC1)cn2C,E-0012136,openadmet_expansion_train,0.9294189257142929,1,,0.9294189257142929,0.9294189257142929
COc1ccc2c(c1)c1cc(=O)n(CCCN3CCCCC3)nc1n2C,COc1ccc2c(c1)c1cc(=O)n(CCCN3CCCCC3)nc1n2C,E-0014102,openadmet_expansion_train,1.2013971243204515,1,,1.2013971243204515,1.2013971243204515
COc1ccc2c(c1)c1cc(NC(=O)NCCN(C)C)nc(C)c1n2C,COc1ccc2c(c1)c1cc(NC(=O)NCCN(C)C)nc(C)c1n2C,E-0011191,openadmet_expansion_train,1.3617278360175928,1,,1.3617278360175928,1.3617278360175928
COc1ccc2c(c1)c1cc3ccncc3c(C)c1n2C,COc1ccc2c(c1)c1cc3ccncc3c(C)c1n2C,E-0010584,openadmet_expansion_train,1.9623693356700207,1,,1.9623693356700207,1.9623693356700207
COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,E-0001780,openadmet_expansion_train,2.2079035303860515,1,,2.2079035303860515,2.2079035303860515
COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2CCN1CCCCC1,COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2CCN1CCCCC1,E-0011673,openadmet_expansion_train,1.658964842664435,1,,1.658964842664435,1.658964842664435
COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2CCN1CCOCC1,COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2CCN1CCOCC1,E-0011753,openadmet_expansion_train,2.144885418287142,1,,2.144885418287142,2.144885418287142
COc1ccc2c(c1)c1cc[nH]c(=O)c1n2CC(C)CN1CCCCC1,COc1ccc2c(c1)c1cc[nH]c(=O)c1n2CC(C)CN1CCCCC1,E-0012230,openadmet_expansion_train,1.8375884382355112,1,,1.8375884382355112,1.8375884382355112
COc1ccc2c(c1)c1ncn(CCN(C)C3CCCCC3)c(=O)c1n2C,COc1ccc2c(c1)c1ncn(CCN(C)C3CCCCC3)c(=O)c1n2C,E-0013831,openadmet_expansion_train,2.501333178645566,1,,2.501333178645566,2.501333178645566
COc1ccc2c(c1)c1ncn(C[C@H]3CCN(C)C3)c(=O)c1n2C,COc1ccc2c(c1)c1ncn(C[C@H]3CCN(C)C3)c(=O)c1n2C,E-0013992,openadmet_expansion_train,0.4623979978989561,1,,0.4623979978989561,0.4623979978989561
COc1ccc2c3cc(=O)n(CCCN4CCCCC4)nc3n(C)c2c1,COc1ccc2c3cc(=O)n(CCCN4CCCCC4)nc3n(C)c2c1,E-0014158,openadmet_expansion_train,1.1430148002540952,1,,1.1430148002540952,1.1430148002540952
COc1ccc2c3cc(=O)n(C[C@@H]4CCCN(C)C4)nc3n(C)c2c1,COc1ccc2c3cc(=O)n(C[C@@H]4CCCN(C)C4)nc3n(C)c2c1,E-0014408,openadmet_expansion_train,0.9731278535996988,1,,0.9731278535996988,0.9731278535996988
COc1ccc2c3cc(OC[C@@H]4CCCN(C)C4)nnc3n(C)c2c1,COc1ccc2c3cc(OC[C@@H]4CCCN(C)C4)nnc3n(C)c2c1,E-0014409,openadmet_expansion_train,0.6532125137753437,1,,0.6532125137753437,0.6532125137753437
COc1ccc2c3ccn(CCCN4CCCCC4)c(=O)c3n(C)c2c1,COc1ccc2c3ccn(CCCN4CCCCC4)c(=O)c3n(C)c2c1,E-0013661,openadmet_expansion_train,0.9493900066449128,1,,0.9493900066449128,0.9493900066449128
COc1ccc2c3ccn(C[C@@H]4CCCN(C)C4)c(=O)c3n(C)c2c1,COc1ccc2c3ccn(C[C@@H]4CCCN(C)C4)c(=O)c3n(C)c2c1,E-0013744,openadmet_expansion_train,0.8808135922807914,1,,0.8808135922807914,0.8808135922807914
COc1ccc2c3cnn(CCCN4CCCCC4)c(=O)c3n(C)c2c1,COc1ccc2c3cnn(CCCN4CCCCC4)c(=O)c3n(C)c2c1,E-0013899,openadmet_expansion_train,1.0791812460476249,1,,1.0791812460476249,1.0791812460476249
COc1ccc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2n1,COc1ccc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2n1,E-0011659,openadmet_expansion_train,1.260071387985075,1,,1.260071387985075,1.260071387985075
COc1ccc2oc3c(C)c4ccncc4cc3c2c1,COc1ccc2oc3c(C)c4ccncc4cc3c2c1,E-0010600,openadmet_expansion_train,2.053462604925455,1,,2.053462604925455,2.053462604925455
COc1cccc(-c2cc(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)[nH]n2)c1,COc1cccc(-c2cc(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)[nH]n2)c1,E-0012712,openadmet_expansion_train,1.1760912590556811,1,,1.1760912590556811,1.1760912590556811
COc1cccc(-c2cc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)[nH]n2)n1,COc1cccc(-c2cc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)n[nH]2)n1,E-0014510,openadmet_expansion_train,1.255272505103306,1,,1.255272505103306,1.255272505103306
COc1cccc(-c2cc(C(=O)NCCCN3CCCCC3)on2)c1,COc1cccc(-c2cc(C(=O)NCCCN3CCCCC3)on2)c1,E-0012826,openadmet_expansion_train,1.0606978403536116,1,,1.0606978403536116,1.0606978403536116
COc1cccc(-c2cc(C(=O)NCCN3CCCCC3)on2)c1,COc1cccc(-c2cc(C(=O)NCCN3CCCCC3)on2)c1,E-0012827,openadmet_expansion_train,0.9444826721501688,1,,0.9444826721501688,0.9444826721501688
COc1cccc(-c2cc(N)n3nc(-c4ccccc4)cc3n2)c1,COc1cccc(-c2cc(N)n3nc(-c4ccccc4)cc3n2)c1,E-0011807,openadmet_expansion_train,1.6464037262230695,1,,1.6464037262230695,1.6464037262230695
COc1cccc(-c2cc3nc(-c4ccccc4)cc(N)n3n2)c1,COc1cccc(-c2cc3nc(-c4ccccc4)cc(N)n3n2)c1,E-0011870,openadmet_expansion_train,1.7109631189952756,1,,1.7109631189952756,1.7109631189952756
COc1cccc(-c2ccnc(Nc3ccc(CC(N)=O)cc3)n2)c1,COc1cccc(-c2ccnc(Nc3ccc(CC(N)=O)cc3)n2)c1,E-0012254,openadmet_expansion_train,2.2402995820027125,1,,2.2402995820027125,2.2402995820027125
COc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,COc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,E-0012207,openadmet_expansion_train,1.9489017609702133,1,,1.9489017609702133,1.9489017609702133
COc1cccc(-c2ccnc(Nc3cccc(CC(N)=O)c3)n2)c1,COc1cccc(-c2ccnc(Nc3cccc(CC(N)=O)c3)n2)c1,E-0012765,openadmet_expansion_train,2.3089910290001643,1,,2.3089910290001643,2.3089910290001643
COc1cccc(-c2cn(C)c3ccc(OCCCN4CCCC4)cc23)c1,COc1cccc(-c2cn(C)c3ccc(OCCCN4CCCC4)cc23)c1,E-0011305,openadmet_expansion_train,1.385606273598312,1,,1.385606273598312,1.385606273598312
COc1cccc(Nc2cc(C)nc3ccc(-c4ncc[n-]4)cc23)c1,COc1cccc(Nc2cc(C)nc3ccc(-c4ncc[nH]4)cc23)c1,E-0012791,openadmet_expansion_train,1.8215135284047728,1,,1.8215135284047728,1.8215135284047728
COc1cccc(Nc2cc(C)nc3ccc(C(N)=O)cc23)c1,COc1cccc(Nc2cc(C)nc3ccc(C(N)=O)cc23)c1,E-0012814,openadmet_expansion_train,1.2013971243204515,1,,1.2013971243204515,1.2013971243204515
COc1cccc(Nc2nc(-c3ccccc3)cs2)c1,COc1cccc(Nc2nc(-c3ccccc3)cs2)c1,E-0011365,openadmet_expansion_train,2.183554533618861,1,,2.183554533618861,2.183554533618861
COc1cccc(Nc2nccc(=O)[n-]2)c1,COc1cccc(Nc2nccc(=O)[nH]2)c1,E-0011670,openadmet_expansion_train,1.2174839442139065,1,,1.2174839442139065,1.2174839442139065
COc1cccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2[nH]nc4cccnc24)C3)c1,COc1cccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,E-0015748,openadmet_expansion_train,1.9717395908877784,1,,1.9717395908877784,1.9717395908877784
COc1cccc2[nH]c3c(=O)n(CCCN4CCCCC4)ccc3c12,COc1cccc2[nH]c3c(=O)n(CCCN4CCCCC4)ccc3c12,E-0012236,openadmet_expansion_train,1.1522883443830565,1,,1.1522883443830565,1.1522883443830565
COc1cccc2[nH]c3c(=O)n(CCN(C)C4CCCCC4)ccc3c12,COc1cccc2[nH]c3c(=O)n(CCN(C)C4CCCCC4)ccc3c12,E-0014093,openadmet_expansion_train,2.5280163411892014,1,,2.5280163411892014,2.5280163411892014
COc1cccc2[nH]c3c(=O)n(C[C@@H]4CCCN(C)C4)ccc3c12,COc1cccc2[nH]c3c(=O)n(C[C@@H]4CCCN(C)C4)ccc3c12,E-0013746,openadmet_expansion_train,0.5910646070264992,1,,0.5910646070264992,0.5910646070264992
COc1cccc2c(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)[nH]nc12,COc1cccc2c(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)n[nH]c12,E-0014946,openadmet_expansion_train,1.3222192947339193,1,,1.3222192947339193,1.3222192947339193
COc1cccc2c(C(=O)N3CCN(c4ccc(CN5CC(OC)C5)cc4)CC3)cn(C)c12,COc1cccc2c(C(=O)N3CCN(c4ccc(CN5CC(OC)C5)cc4)CC3)cn(C)c12,E-0012135,openadmet_expansion_train,1.4683473304121573,1,,1.4683473304121573,1.4683473304121573
COc1cccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]nc12,COc1cccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c12,E-0015424,openadmet_expansion_train,1.424881636631067,1,,1.424881636631067,1.424881636631067
COc1cccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]nc12,COc1cccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c12,E-0015348,openadmet_expansion_train,1.6551384348113822,1,,1.6551384348113822,1.6551384348113822
COc1cccc2c1[nH]c1c(=O)n(CCCN3CCCCC3)ccc12,COc1cccc2c1[nH]c1c(=O)n(CCCN3CCCCC3)ccc12,E-0012819,openadmet_expansion_train,1.1986570869544226,1,,1.1986570869544226,1.1986570869544226
COc1cccc2c1c1ccn(CCCN3CCCCC3)c(=O)c1n2C,COc1cccc2c1c1ccn(CCCN3CCCCC3)c(=O)c1n2C,E-0013660,openadmet_expansion_train,2.12057393120585,1,,2.12057393120585,2.12057393120585
COc1cccc2c1c1ccn(C[C@@H]3CCCN(C)C3)c(=O)c1n2C,COc1cccc2c1c1ccn(C[C@@H]3CCCN(C)C3)c(=O)c1n2C,E-0013745,openadmet_expansion_train,0.9867717342662448,1,,0.9867717342662448,0.9867717342662448
COc1cccc2c1c1ncn(CCCN3CCCCC3)c(=O)c1n2C,COc1cccc2c1c1ncn(CCCN3CCCCC3)c(=O)c1n2C,E-0013741,openadmet_expansion_train,1.0718820073061257,1,,1.0718820073061257,1.0718820073061257
COc1ccccc1-c1cc(C(=O)N2CCC(OC3CCN(C4CC4)CC3)CC2)[nH]n1,COc1ccccc1-c1cc(C(=O)N2CCC(OC3CCN(C4CC4)CC3)CC2)[nH]n1,E-0014401,openadmet_expansion_train,1.5854607295085006,1,,1.5854607295085006,1.5854607295085006
COc1ccccc1-c1cc(C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)[nH]n1,COc1ccccc1-c1cc(C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)[nH]n1,E-0012623,openadmet_expansion_train,1.089905111439398,1,,1.089905111439398,1.089905111439398
COc1ccccc1-c1cc(C(=O)N2CCC(Oc3cncc(Cl)c3)CC2)[nH]n1,COc1ccccc1-c1cc(C(=O)N2CCC(Oc3cncc(Cl)c3)CC2)[nH]n1,E-0014090,openadmet_expansion_train,0.724275869600789,1,,0.724275869600789,0.724275869600789
COc1ccccc1-c1cc(C(=O)N2CCC(n3cnc4cc(Cl)ccc43)CC2)[nH]n1,COc1ccccc1-c1cc(C(=O)N2CCC(n3cnc4cc(Cl)ccc43)CC2)n[nH]1,E-0014604,openadmet_expansion_train,1.2201080880400552,1,,1.2201080880400552,1.2201080880400552
COc1ccccc1-c1cc(C(=O)N2[C@@H]3CC[C@H]2C[C@@H](OC2CCN(C4CC4)CC2)C3)[nH]n1,COc1ccccc1-c1cc(C(=O)N2[C@@H]3CC[C@H]2C[C@@H](OC2CCN(C4CC4)CC2)C3)n[nH]1,E-0014671,openadmet_expansion_train,2.4644895474339714,1,,2.4644895474339714,2.4644895474339714
COc1ccccc1-c1cc(C(=O)N2[C@@H]3CC[C@H]2C[C@H](OC2CCN(C4CC4)CC2)C3)[nH]n1,COc1ccccc1-c1cc(C(=O)N2[C@@H]3CC[C@H]2C[C@H](OC2CCN(C4CC4)CC2)C3)n[nH]1,E-0014652,openadmet_expansion_train,1.6201360549737576,1,,1.6201360549737576,1.6201360549737576
COc1ccccc1-c1cc2nc(-c3ccccc3)cc(N)n2n1,COc1ccccc1-c1cc2nc(-c3ccccc3)cc(N)n2n1,E-0011835,openadmet_expansion_train,1.6901960800285136,1,,1.6901960800285136,1.6901960800285136
COc1ccccc1Nc1nc(-c2ccc(F)cc2)cs1,COc1ccccc1Nc1nc(-c2ccc(F)cc2)cs1,E-0011667,openadmet_expansion_train,2.0170333392987803,1,,2.0170333392987803,2.0170333392987803
COc1cccnc1-c1cc(C(=O)N2CCC(Oc3cncc(Cl)c3)CC2)[nH]n1,COc1cccnc1-c1cc(C(=O)N2CCC(Oc3cncc(Cl)c3)CC2)n[nH]1,E-0014602,openadmet_expansion_train,1.0374264979406236,1,,1.0374264979406236,1.0374264979406236
COc1cccnc1-c1cc(C(=O)N2C[C@H]3CC[C@@H](C2)[C@@H]3Oc2cncc(Cl)c2)[nH]n1,COc1cccnc1-c1cc(C(=O)N2C[C@H]3CC[C@@H](C2)[C@@H]3Oc2cncc(Cl)c2)[nH]n1,E-0015078,openadmet_expansion_train,1.2833012287035497,1,,1.2833012287035497,1.2833012287035497
COc1cccnc1-c1cc(CN2CCC(Oc3cncc(Cl)c3)CC2)[nH]n1,COc1cccnc1-c1cc(CN2CCC(Oc3cncc(Cl)c3)CC2)[nH]n1,E-0015133,openadmet_expansion_train,2.073351702386901,1,,2.073351702386901,2.073351702386901
COc1cccnc1-c1cc(CN2C[C@H]3CC[C@@H](C2)[C@@H]3Oc2cncc(Cl)c2)[nH]n1,COc1cccnc1-c1cc(CN2C[C@H]3CC[C@@H](C2)[C@@H]3Oc2cncc(Cl)c2)[nH]n1,E-0015132,openadmet_expansion_train,2.3113299523037933,1,,2.3113299523037933,2.3113299523037933
COc1ccnc(-c2ccc(OCCN3CCCCC3)nc2NCc2ccccc2)n1,COc1ccnc(-c2ccc(OCCN3CCCCC3)nc2NCc2ccccc2)n1,E-0014715,openadmet_expansion_train,2.3106933123433606,1,,2.3106933123433606,2.3106933123433606
COc1ccnc2c(C(=O)N3C4CC3CN(c3ccc(N5CC(OC)C5)cc3)C4)cn(C)c12,COc1ccnc2c(C(=O)N3C4CC3CN(c3ccc(N5CC(OC)C5)cc3)C4)cn(C)c12,E-0014318,openadmet_expansion_train,1.9283958522567133,1,,1.9283958522567133,1.9283958522567133
COc1ccnc2c(C(=O)N3CCN(c4ccc(N5CC(OC)C5)cc4)CC3)cn(C)c12,COc1ccnc2c(C(=O)N3CCN(c4ccc(N5CC(OC)C5)cc4)CC3)cn(C)c12,E-0014198,openadmet_expansion_train,1.0128372247051722,1,,1.0128372247051722,1.0128372247051722
COc1cnc(C)cc1N1CCC(NC(=O)c2cc3cc(-c4nnc(C)s4)ccn3n2)CC1,COc1cnc(C)cc1N1CCC(NC(=O)c2cc3cc(-c4nnc(C)s4)ccn3n2)CC1,E-0017739,openadmet_expansion_train,0.7708520116421442,1,,0.7708520116421442,0.7708520116421442
COc1cnc2cc3c(=O)n(CCCN4CCCCC4)ccn3c2c1,COc1cnc2cc3c(=O)n(CCCN4CCCCC4)ccn3c2c1,E-0014579,openadmet_expansion_train,1.2041199826559248,1,,1.2041199826559248,1.2041199826559248
COc1cncc(-c2cn(C)c3ccc(OC4CCN(C)C4)cc23)c1,COc1cncc(-c2cn(C)c3ccc(OC4CCN(C)C4)cc23)c1,E-0013841,openadmet_expansion_train,1.6580113966571124,1,,1.6580113966571124,1.6580113966571124
COc1cncc(-c2cn(C)c3ccc(OC4CCNC4)cc23)c1,COc1cncc(-c2cn(C)c3ccc(OC4CCNC4)cc23)c1,E-0013789,openadmet_expansion_train,1.2329961103921538,1,,1.2329961103921538,1.2329961103921538
COc1cncc(-c2cn(C)c3ccc(OC4CN(C)C4)cc23)c1,COc1cncc(-c2cn(C)c3ccc(OC4CN(C)C4)cc23)c1,E-0013850,openadmet_expansion_train,1.5705429398818975,1,,1.5705429398818975,1.5705429398818975
COc1cncc(-c2cn(C)c3ccc(OC4CNC4)cc23)c1,COc1cncc(-c2cn(C)c3ccc(OC4CNC4)cc23)c1,E-0013849,openadmet_expansion_train,1.1846914308175989,1,,1.1846914308175989,1.1846914308175989
COc1cncc(-c2cn(C)c3ccc(OCC4(C)CNC4)cc23)c1,COc1cncc(-c2cn(C)c3ccc(OCC4(C)CNC4)cc23)c1,E-0013840,openadmet_expansion_train,1.2041199826559248,1,,1.2041199826559248,1.2041199826559248
COc1cncc(-c2cn(C)c3ccc(OCC4CCN4)cc23)c1,COc1cncc(-c2cn(C)c3ccc(OCC4CCN4)cc23)c1,E-0013876,openadmet_expansion_train,1.3404441148401185,1,,1.3404441148401185,1.3404441148401185
COc1cncc(-c2cn(C)c3ccc(OCC4CCN4C)cc23)c1,COc1cncc(-c2cn(C)c3ccc(OCC4CCN4C)cc23)c1,E-0013877,openadmet_expansion_train,1.5440680443502757,1,,1.5440680443502757,1.5440680443502757
COc1cncc(-c2cn(C)c3ccc(OCC4CN(C)C4)cc23)c1,COc1cncc(-c2cn(C)c3ccc(OCC4CN(C)C4)cc23)c1,E-0013875,openadmet_expansion_train,1.3283796034387378,1,,1.3283796034387378,1.3283796034387378
COc1cncc(-c2cn(C)c3ccc(OCC4CNC4)cc23)c1,COc1cncc(-c2cn(C)c3ccc(OCC4CNC4)cc23)c1,E-0013848,openadmet_expansion_train,1.3053513694466237,1,,1.3053513694466237,1.3053513694466237
COc1cncc(-c2cn(C)c3ccc(OCCCN4CCCC4)cc23)c1,COc1cncc(-c2cn(C)c3ccc(OCCCN4CCCC4)cc23)c1,E-0011306,openadmet_expansion_train,1.3138672203691537,1,,1.3138672203691537,1.3138672203691537
COc1cncc(-c2cn(C)c3ccc(OCCCN4CCCCC4)cc23)c1,COc1cncc(-c2cn(C)c3ccc(OCCCN4CCCCC4)cc23)c1,E-0013790,openadmet_expansion_train,1.54282542695918,1,,1.54282542695918,1.54282542695918
COc1cncc(-c2cn(C)c3ccc(OCCCN4CCN(C)CC4)cc23)c1,COc1cncc(-c2cn(C)c3ccc(OCCCN4CCN(C)CC4)cc23)c1,E-0013787,openadmet_expansion_train,1.591064607026499,1,,1.591064607026499,1.591064607026499
COc1cncc(-c2cn(C)c3ccc(OCCN4CCC(OC)CC4)cc23)c1,COc1cncc(-c2cn(C)c3ccc(OCCN4CCC(OC)CC4)cc23)c1,E-0013960,openadmet_expansion_train,1.81690383937566,1,,1.81690383937566,1.81690383937566
COc1cncc(-c2cn(C)c3ccc(OCCN4CCCCC4)cc23)c1,COc1cncc(-c2cn(C)c3ccc(OCCN4CCCCC4)cc23)c1,E-0013791,openadmet_expansion_train,1.6766936096248666,1,,1.6766936096248666,1.6766936096248666
COc1cncc(-c2cn(C)c3ccc(OC[C@H](C)NC4CCC(F)(F)CC4)cc23)c1,COc1cncc(-c2cn(C)c3ccc(OC[C@H](C)NC4CCC(F)(F)CC4)cc23)c1,E-0013909,openadmet_expansion_train,2.095169351431755,1,,2.095169351431755,2.095169351431755
COc1cncc(-c2cn(C)c3ccc(OC[C@H](C)NC4CCOCC4)cc23)c1,COc1cncc(-c2cn(C)c3ccc(OC[C@H](C)NC4CCOCC4)cc23)c1,E-0013910,openadmet_expansion_train,1.7781512503836436,1,,1.7781512503836436,1.7781512503836436
COc1cncc(-c2cn(C)c3cnc(OCCCN4CCCC4)cc23)c1,COc1cncc(-c2cn(C)c3cnc(OCCCN4CCCC4)cc23)c1,E-0014372,openadmet_expansion_train,1.0334237554869496,1,,1.0334237554869496,1.0334237554869496
COc1cncc(-c2cn(C)c3ncc(OCCCN4CCCC4)cc23)c1,COc1cncc(-c2cn(C)c3ncc(OCCCN4CCCC4)cc23)c1,E-0014256,openadmet_expansion_train,1.255272505103306,1,,1.255272505103306,1.255272505103306
COc1cncc(-c2nn(C)c3ccc(OCCCN4CCCC4)cc23)c1,COc1cncc(-c2nn(C)c3ccc(OCCCN4CCCC4)cc23)c1,E-0014279,openadmet_expansion_train,0.724275869600789,1,,0.724275869600789,0.724275869600789
COc1cncc(-c2nn(C)c3ccc(OCCCN4CCCC4)cc23)n1,COc1cncc(-c2nn(C)c3ccc(OCCCN4CCCC4)cc23)n1,E-0014370,openadmet_expansion_train,0.99563519459755,1,,0.99563519459755,0.99563519459755
COc1cncc(-c2nn(CCCN3CCCC3)c3ccc([O-])cc23)c1,COc1cncc(-c2nn(CCCN3CCCC3)c3ccc(O)cc23)c1,E-0014485,openadmet_expansion_train,1.0791812460476249,1,,1.0791812460476249,1.0791812460476249
COc1cncc(-n2cnc3ccc(OCCCN4CCCC4)cc32)c1,COc1cncc(-n2cnc3ccc(OCCCN4CCCC4)cc32)c1,E-0014419,openadmet_expansion_train,0.0,1,,0.0,0.0
COc1cncc(C2CCN(C(=O)c3[nH]ncc3-c3ccc4ncsc4c3)CC2)c1,COc1cncc(C2CCN(C(=O)c3n[nH]cc3-c3ccc4ncsc4c3)CC2)c1,E-0015794,openadmet_expansion_train,1.4727564493172125,1,,1.4727564493172125,1.4727564493172125
COc1cncc(C2CCN(Cc3[nH]ncc3-c3ccc4ncsc4c3)CC2)c1,COc1cncc(C2CCN(Cc3n[nH]cc3-c3ccc4ncsc4c3)CC2)c1,E-0014675,openadmet_expansion_train,2.0453229787866576,1,,2.0453229787866576,2.0453229787866576
COc1cncc(CN2CCN(C(=O)c3[nH]nc4cccnc34)CC2)c1,COc1cncc(CN2CCN(C(=O)c3n[nH]c4cccnc34)CC2)c1,E-0014883,openadmet_expansion_train,0.041392685158225,1,,0.041392685158225,0.041392685158225
COc1cncc(CN2CCN(C(=O)c3[nH]ncc3C#Cc3cncs3)CC2)c1,COc1cncc(CN2CCN(C(=O)c3n[nH]cc3C#Cc3cncs3)CC2)c1,E-0014755,openadmet_expansion_train,2.093421685162235,1,,2.093421685162235,2.093421685162235
COc1cncc(CN2CCN(Cc3[nH]nc4cccnc34)CC2)c1,COc1cncc(CN2CCN(Cc3n[nH]c4cccnc34)CC2)c1,E-0014783,openadmet_expansion_train,1.2253092817258628,1,,1.2253092817258628,1.2253092817258628
COc1cncc(OC2CCN(C(=O)c3[nH]nc(C)c3C(F)(F)F)CC2)c1,COc1cncc(OC2CCN(C(=O)c3n[nH]c(C)c3C(F)(F)F)CC2)c1,E-0014613,openadmet_expansion_train,1.0718820073061257,1,,1.0718820073061257,1.0718820073061257
COc1cncc(OC2CCN(C(=O)c3[nH]nc(C)c3Cl)CC2)c1,COc1cncc(OC2CCN(C(=O)c3n[nH]c(C)c3Cl)CC2)c1,E-0014614,openadmet_expansion_train,1.021189299069938,1,,1.021189299069938,1.021189299069938
COc1cncc(OC2CCN(C(=O)c3[nH]nc4cc(-c5ccccn5)cnc34)CC2)c1,COc1cncc(OC2CCN(C(=O)c3n[nH]c4cc(-c5ccccn5)cnc34)CC2)c1,E-0014885,openadmet_expansion_train,1.582063362911709,1,,1.582063362911709,1.582063362911709
COc1cncc(OC2CCN(C(=O)c3[nH]nc4ccccc34)CC2)c1,COc1cncc(OC2CCN(C(=O)c3n[nH]c4ccccc34)CC2)c1,E-0014577,openadmet_expansion_train,1.2041199826559248,1,,1.2041199826559248,1.2041199826559248
COc1cncc(OC2CCN(C(=O)c3[nH]nc4cccnc34)CC2)c1,COc1cncc(OC2CCN(C(=O)c3n[nH]c4cccnc34)CC2)c1,E-0014578,openadmet_expansion_train,0.0791812460476248,1,,0.0791812460476248,0.0791812460476248
COc1cncc(OC2CCN(C(=O)c3[nH]ncc3-c3ccc4ncccc4c3)CC2)c1,COc1cncc(OC2CCN(C(=O)c3n[nH]cc3-c3ccc4ncccc4c3)CC2)c1,E-0015070,openadmet_expansion_train,2.413132050434872,1,,2.413132050434872,2.413132050434872
COc1cncc(OC2CCN(C(=O)c3cc(-c4cc5ncn(C)c5cc4OC)[nH]n3)CC2)c1,COc1cncc(OC2CCN(C(=O)c3cc(-c4cc5ncn(C)c5cc4OC)n[nH]3)CC2)c1,E-0014940,openadmet_expansion_train,1.2430380486862944,1,,1.2430380486862944,1.2430380486862944
COc1cncc(OC2CCN(C(=O)c3cc(-c4cc5ncoc5cc4OC)[nH]n3)CC2)c1,COc1cncc(OC2CCN(C(=O)c3cc(-c4cc5ncoc5cc4OC)n[nH]3)CC2)c1,E-0014829,openadmet_expansion_train,1.5899496013257075,1,,1.5899496013257075,1.5899496013257075
COc1cncc(OC2CCN(C(=O)c3cc(-c4ccc(F)cc4OC)[nH]n3)CC2)c1,COc1cncc(OC2CCN(C(=O)c3cc(-c4ccc(F)cc4OC)[nH]n3)CC2)c1,E-0014576,openadmet_expansion_train,1.625312450961674,1,,1.625312450961674,1.625312450961674
COc1cncc(OC2CCN(C(=O)c3cc(-c4ccc(OC)cc4OC)[nH]n3)CC2)c1,COc1cncc(OC2CCN(C(=O)c3cc(-c4ccc(OC)cc4OC)[nH]n3)CC2)c1,E-0014358,openadmet_expansion_train,1.6901960800285136,1,,1.6901960800285136,1.6901960800285136
COc1cncc(OC2CCN(C(=O)c3cc(-c4ccccc4OC)[nH]n3)CC2)c1,COc1cncc(OC2CCN(C(=O)c3cc(-c4ccccc4OC)[nH]n3)CC2)c1,E-0014575,openadmet_expansion_train,1.5250448070368452,1,,1.5250448070368452,1.5250448070368452
COc1cncc(OC2CCN(C(=O)c3cc(-c4ccn5cncc5c4)[nH]n3)CC2)c1,COc1cncc(OC2CCN(C(=O)c3cc(-c4ccn5cncc5c4)n[nH]3)CC2)c1,E-0014942,openadmet_expansion_train,1.4313637641589874,1,,1.4313637641589874,1.4313637641589874
