SMILES_standardized,SMILES,mol_id,dataset,hlm_value_scaled_log1p_deduplicated,n_reps,y_std,y_min,y_max
CN1CCN(Cc2ccc(NC(=O)Nc3cc(C#Cc4cnc5cnccn45)n(C)n3)cc2C(F)(F)F)CC1,CN1CCN(Cc2ccc(NC(=O)Nc3cc(C#Cc4cnc5cnccn45)n(C)n3)cc2C(F)(F)F)CC1,CHEMBL2324925,chembl_dataset,3.978334953114859,1,,3.978334953114859,3.978334953114859
CN1CCN(Cc2ccc(NC(=O)Nc3cc(C#Cc4cncc5nccn45)n(C)n3)cc2C(F)(F)F)CC1,CN1CCN(Cc2ccc(NC(=O)Nc3cc(C#Cc4cncc5nccn45)n(C)n3)cc2C(F)(F)F)CC1,CHEMBL2324923,chembl_dataset,4.37106679443754,1,,4.37106679443754,4.37106679443754
CN1CCN(Cc2ccc(NC(=O)c3[nH]ncc3Nc3ncnc4[nH]ccc34)cc2)CC1,CN1CCN(Cc2ccc(NC(=O)c3n[nH]cc3Nc3ncnc4[nH]ccc34)cc2)CC1,CHEMBL4077071,chembl_dataset,2.660259537265861,1,,2.660259537265861,2.660259537265861
CN1CCN(Cc2ccc(NC(=O)c3[nH]ncc3Nc3ncnc4sccc34)cc2)CC1,CN1CCN(Cc2ccc(NC(=O)c3n[nH]cc3Nc3ncnc4sccc34)cc2)CC1,CHEMBL4075720,chembl_dataset,2.705396015198396,1,,2.705396015198396,2.705396015198396
CN1CCN(Cc2ccc(Nc3cc(-c4cccc(F)c4)ccn3)cc2)CC1,CN1CCN(Cc2ccc(Nc3cc(-c4cccc(F)c4)ccn3)cc2)CC1,E-0014557,openadmet_expansion_train,2.667228206581955,1,,2.667228206581955,2.667228206581955
CN1CCN(Cc2ccc(Nc3cccc(-c4cccc(F)c4)n3)cc2)CC1,CN1CCN(Cc2ccc(Nc3cccc(-c4cccc(F)c4)n3)cc2)CC1,E-0014556,openadmet_expansion_train,0.9555114450274363,1,,0.9555114450274363,0.9555114450274363
CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,CHEMBL2022968,chembl_dataset,6.471882508452548,1,,6.471882508452548,6.471882508452548
CN1CCN(Cc2ccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)cc2)CC1,CN1CCN(Cc2ccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)cc2)CC1,E-0015017,openadmet_expansion_train,4.3476939555933765,1,,4.3476939555933765,4.3476939555933765
CN1CCN(Cc2ccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)cc2F)CC1,CN1CCN(Cc2ccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)cc2F)CC1,E-0015403,openadmet_expansion_train,4.599152113662528,1,,4.599152113662528,4.599152113662528
CN1CCN(Cc2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)C(=O)C1,CN1CCN(Cc2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)C(=O)C1,E-0014634,openadmet_expansion_train,4.882044059723269,1,,4.882044059723269,4.882044059723269
CN1CCN(Cc2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)CC1,CN1CCN(Cc2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)CC1,E-0012159,openadmet_expansion_train,3.173878458937465,1,,3.173878458937465,3.173878458937465
CN1CCN(Cc2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)CC1=O,CN1CCN(Cc2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)CC1=O,E-0014633,openadmet_expansion_train,3.126760535960395,1,,3.126760535960395,3.126760535960395
CN1CCN(Cc2ccc(Nc3nccc(-c4cccc(N5CCOCC5)c4)n3)cc2F)CC1,CN1CCN(Cc2ccc(Nc3nccc(-c4cccc(N5CCOCC5)c4)n3)cc2F)CC1,E-0015404,openadmet_expansion_train,4.5612182984589085,1,,4.5612182984589085,4.5612182984589085
CN1CCN(Cc2ccc(OC3CN(C(=O)c4nnc(-c5ccccc5)o4)C3)cc2F)CC1,CN1CCN(Cc2ccc(OC3CN(C(=O)c4nnc(-c5ccccc5)o4)C3)cc2F)CC1,CHEMBL3787582,chembl_dataset,3.070839746040797,1,,3.070839746040797,3.070839746040797
CN1CCN(Cc2cccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)c2)CC1,CN1CCN(Cc2cccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)c2)CC1,E-0015014,openadmet_expansion_train,4.028916756899646,1,,4.028916756899646,4.028916756899646
CN1CCN(Cc2noc(Cc3ccccc3)n2)c2ccccc21,CN1CCN(Cc2noc(Cc3ccccc3)n2)c2ccccc21,fang_248,fang_dataset,5.833684373096545,1,,5.833684373096545,5.833684373096545
CN1CCN(Nc2ncc(Nc3ccc4c(Nc5cnccn5)ccnc4c3)cn2)CC1,CN1CCN(Nc2ncc(Nc3ccc4c(Nc5cnccn5)ccnc4c3)cn2)CC1,CHEMBL4527187,chembl_dataset,2.859225028899328,1,,2.859225028899328,2.859225028899328
CN1CCN(S(=O)(=O)Cc2ccc(Cl)c(Cl)c2)CC1,CN1CCN(S(=O)(=O)Cc2ccc(Cl)c(Cl)c2)CC1,fang_2280,fang_dataset,3.5526014350010984,1,,3.5526014350010984,3.5526014350010984
CN1CCN(S(=O)(=O)c2ccc(-c3ccc4c(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)ccnc4c3)cc2)CC1,CN1CCN(S(=O)(=O)c2ccc(-c3ccc4c(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)ccnc4c3)cc2)CC1,CHEMBL3589434,chembl_dataset,4.995153398978502,1,,4.995153398978502,4.995153398978502
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1,CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1,fang_126,fang_dataset,4.832098565968247,1,,4.832098565968247,4.832098565968247
CN1CCN(S(=O)(=O)c2ccc(C(F)(F)F)nc2)C(C)(C)C1,CN1CCN(S(=O)(=O)c2ccc(C(F)(F)F)nc2)C(C)(C)C1,fang_2238,fang_dataset,3.76593308273621,1,,3.76593308273621,3.76593308273621
CN1CCN(c2c(NC(=O)c3cccc(-c4ccccn4)c3)cccc2C(F)(F)F)CC1,CN1CCN(c2c(NC(=O)c3cccc(-c4ccccn4)c3)cccc2C(F)(F)F)CC1,CHEMBL4062344,chembl_dataset,5.737951990426297,1,,5.737951990426297,5.737951990426297
CN1CCN(c2c[nH]nc2C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)CC1,CN1CCN(c2c[nH]nc2C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)CC1,E-0013763,openadmet_expansion_train,3.1780538303479458,1,,3.1780538303479458,3.1780538303479458
CN1CCN(c2cc(CN(C)[C@H]3CCCc4cccnc43)ncn2)CC1,CN1CCN(c2cc(CN(C)[C@H]3CCCc4cccnc43)ncn2)CC1,CHEMBL4203703,chembl_dataset,5.424950017481403,1,,5.424950017481403,5.424950017481403
CN1CCN(c2cc(F)cc(-c3ccnc(Nc4ccc(CC(N)=O)cc4)n3)c2)CC1,CN1CCN(c2cc(F)cc(-c3ccnc(Nc4ccc(CC(N)=O)cc4)n3)c2)CC1,E-0011946,openadmet_expansion_train,3.054001181677967,1,,3.054001181677967,3.054001181677967
CN1CCN(c2cc(N3CCCC(C(=O)NCCc4ccc(C#N)cc4)C3)nc(C(F)(F)F)n2)CC1,CN1CCN(c2cc(N3CCC[C@@H](C(=O)NCCc4ccc(C#N)cc4)C3)nc(C(F)(F)F)n2)CC1,CHEMBL3234568,chembl_dataset,5.6974021636919145,1,,5.6974021636919145,5.6974021636919145
CN1CCN(c2cc3ccc(Cl)cc3n3cnnc23)CC1,CN1CCN(c2cc3ccc(Cl)cc3n3cnnc23)CC1,CHEMBL4790726,chembl_dataset,0.6334396380976608,1,,0.6334396380976608,0.6334396380976608
CN1CCN(c2ccc(-c3ccc4c(Nc5cnccn5)ccnc4c3)cc2)CC1,CN1CCN(c2ccc(-c3ccc4c(Nc5cnccn5)ccnc4c3)cc2)CC1,CHEMBL4465441,chembl_dataset,4.154310143389535,1,,4.154310143389535,4.154310143389535
CN1CCN(c2ccc(-c3ccc4c(c3)N(c3nc5c(s3)C(=O)NC(C)(C)C5)CCO4)nn2)CC1,CN1CCN(c2ccc(-c3ccc4c(c3)N(c3nc5c(s3)C(=O)NC(C)(C)C5)CCO4)nn2)CC1,CHEMBL498379,chembl_dataset,3.32244273297325,1,,3.32244273297325,3.32244273297325
CN1CCN(c2ccc(-c3ccn4c(-c5cccc6ncsc56)cnc4c3)cc2)CC1,CN1CCN(c2ccc(-c3ccn4c(-c5cccc6ncsc56)cnc4c3)cc2)CC1,CHEMBL4788637,chembl_dataset,5.262690188904886,1,,5.262690188904886,5.262690188904886
CN1CCN(c2ccc(-c3ccn4c(-c5csc6cncnc56)cnc4c3)cc2)CC1,CN1CCN(c2ccc(-c3ccn4c(-c5csc6cncnc56)cnc4c3)cc2)CC1,CHEMBL4761728,chembl_dataset,4.61512051684126,1,,4.61512051684126,4.61512051684126
CN1CCN(c2ccc(-c3cncc(Cl)c3N3CCC4(CCNC4=O)CC3)cc2)CC1,CN1CCN(c2ccc(-c3cncc(Cl)c3N3CCC4(CCNC4=O)CC3)cc2)CC1,CHEMBL3408207,chembl_dataset,0.0620353909194526,1,,0.0620353909194526,0.0620353909194526
CN1CCN(c2ccc(C(=O)Nc3[nH]nc4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,CHEMBL1983268,chembl_dataset,3.5263605246161616,1,,3.5263605246161616,3.5263605246161616
CN1CCN(c2ccc(C(=O)Nc3[nH]nc4ccc(Cc5cc(F)cc(F)c5)cc34)c(NCCF)c2)CC1,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NCCF)c2)CC1,CHEMBL3805899,chembl_dataset,3.218875824868201,1,,3.218875824868201,3.218875824868201
CN1CCN(c2ccc(C(=O)Nc3[nH]nc4ccc(Cc5cc(F)cc(F)c5)cc34)c(N[C@H]3CC[C@H](O)CC3)c2)CC1,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(N[C@H]3CC[C@H](O)CC3)c2)CC1,CHEMBL3805123,chembl_dataset,3.258096538021482,1,,3.258096538021482,3.258096538021482
CN1CCN(c2ccc(Cn3c(=O)[nH]c4c(N)nc(C(F)(F)F)cc43)cn2)CC1,CN1CCN(c2ccc(Cn3c(=O)[nH]c4c(N)nc(C(F)(F)F)cc43)cn2)CC1,CHEMBL1836887,chembl_dataset,3.460723360976182,1,,3.460723360976182,3.460723360976182
CN1CCN(c2ccc(NC(=O)c3cc4cc(-c5cn(C)cn5)ccn4n3)cc2)CC1,CN1CCN(c2ccc(NC(=O)c3cc4cc(-c5cn(C)cn5)ccn4n3)cc2)CC1,E-0016727,openadmet_expansion_train,2.151762203259462,1,,2.151762203259462,2.151762203259462
CN1CCN(c2ccc(NC(=O)c3ccc(S(=O)(=O)N4CCCc5ccccc54)cc3)cc2)CC1,CN1CCN(c2ccc(NC(=O)c3ccc(S(=O)(=O)N4CCCc5ccccc54)cc3)cc2)CC1,fang_1178,fang_dataset,6.266932960088727,1,,6.266932960088727,6.266932960088727
CN1CCN(c2ccc(NC(=O)c3ccccc3Cl)nc2)CC1,CN1CCN(c2ccc(NC(=O)c3ccccc3Cl)nc2)CC1,fang_240,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
CN1CCN(c2ccc(Nc3cc(-c4cccs4)[nH]n3)cc2)CC1,CN1CCN(c2ccc(Nc3cc(-c4cccs4)n[nH]3)cc2)CC1,CHEMBL4475689,chembl_dataset,0.0229349712824958,1,,0.0229349712824958,0.0229349712824958
CN1CCN(c2ccc(Nc3cc(N)n4nccc4n3)cc2)CC1,CN1CCN(c2ccc(Nc3cc(N)n4nccc4n3)cc2)CC1,E-0012243,openadmet_expansion_train,0.0,1,,0.0,0.0
CN1CCN(c2ccc(Nc3ccc4c(c3)N(c3nc5c(s3)C(=O)NC(C)(C)C5)CCO4)nn2)CC1,CN1CCN(c2ccc(Nc3ccc4c(c3)N(c3nc5c(s3)C(=O)NC(C)(C)C5)CCO4)nn2)CC1,CHEMBL491441,chembl_dataset,2.7985001040242823,1,,2.7985001040242823,2.7985001040242823
CN1CCN(c2ccc(Nc3cccc(-c4cccc(F)c4)n3)cc2)CC1,CN1CCN(c2ccc(Nc3cccc(-c4cccc(F)c4)n3)cc2)CC1,E-0012885,openadmet_expansion_train,2.694627180770069,1,,2.694627180770069,2.694627180770069
CN1CCN(c2ccc(Nc3nc(Oc4cccc5c4C(=O)CC5)c4cc[nH]c4n3)cc2Cl)CC1,CN1CCN(c2ccc(Nc3nc(Oc4cccc5c4C(=O)CC5)c4cc[nH]c4n3)cc2Cl)CC1,CHEMBL5184675,chembl_dataset,2.9806186357439426,1,,2.9806186357439426,2.9806186357439426
CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4cccc(C(F)(F)F)c4)n3)cc2)CC1,CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4cccc(C(F)(F)F)c4)n3)cc2)CC1,CHEMBL4862932,chembl_dataset,2.221808782966758,1,,2.221808782966758,2.221808782966758
CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4cccc(C(F)(F)F)c4)n3)cn2)CC1,CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4cccc(C(F)(F)F)c4)n3)cn2)CC1,CHEMBL4875913,chembl_dataset,2.254696522267072,1,,2.254696522267072,2.254696522267072
CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4cccc(C(F)(F)F)c4)n3)nc2)CC1,CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4cccc(C(F)(F)F)c4)n3)nc2)CC1,CHEMBL4859234,chembl_dataset,2.078240821103317,1,,2.078240821103317,2.078240821103317
CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4cccc(C(F)(F)F)c4)n3)nn2)CC1,CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4cccc(C(F)(F)F)c4)n3)nn2)CC1,CHEMBL4850792,chembl_dataset,2.232891976392701,1,,2.232891976392701,2.232891976392701
CN1CCN(c2ccc(Nc3ncc(F)c(Nc4ccccc4C(=O)[N-]N)n3)cc2)CC1,CN1CCN(c2ccc(Nc3ncc(F)c(Nc4ccccc4C(=O)NN)n3)cc2)CC1,CHEMBL5395494,chembl_dataset,3.4372078191851885,1,,3.4372078191851885,3.4372078191851885
CN1CCN(c2ccc(Nc3ncc4ccn(S(=O)(=O)c5cc(F)cc(F)c5)c4n3)cc2)CC1,CN1CCN(c2ccc(Nc3ncc4ccn(S(=O)(=O)c5cc(F)cc(F)c5)c4n3)cc2)CC1,CHEMBL5283096,chembl_dataset,4.048900792623441,1,,4.048900792623441,4.048900792623441
CN1CCN(c2ccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)cc2)CC1,CN1CCN(c2ccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)cc2)CC1,E-0012857,openadmet_expansion_train,2.694627180770069,1,,2.694627180770069,2.694627180770069
CN1CCN(c2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)CC1,CN1CCN(c2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)CC1,E-0012852,openadmet_expansion_train,2.312535423847214,1,,2.312535423847214,2.312535423847214
CN1CCN(c2ccc(Nc3nccc(Nc4ccc5[nH]cnc5c4)n3)cc2)CC1,CN1CCN(c2ccc(Nc3nccc(Nc4ccc5nc[nH]c5c4)n3)cc2)CC1,CHEMBL4858727,chembl_dataset,0.6001543137107807,1,,0.6001543137107807,0.6001543137107807
CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)c2)CC1,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)c2)CC1,CHEMBL1272140,chembl_dataset,3.284663565406204,2,0.0,3.284663565406204,3.284663565406204
CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3CCF)CC4)c2)CC1,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3CCF)CC4)c2)CC1,CHEMBL1793892,chembl_dataset,4.044804116661965,1,,4.044804116661965,4.044804116661965
CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3CCO)CC4)c2)CC1,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3CCO)CC4)c2)CC1,CHEMBL1738758,chembl_dataset,2.884800712846709,1,,2.884800712846709,2.884800712846709
CN1CCN(c2ccc(OC(F)(F)F)c(Nc3nccc(-c4cc(C(N)=O)cn4C)n3)c2)CC1,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3nccc(-c4cc(C(N)=O)cn4C)n3)c2)CC1,CHEMBL1933576,chembl_dataset,2.766319109226186,1,,2.766319109226186,2.766319109226186
CN1CCN(c2ccc(OC(F)(F)F)c(Nc3nccc(-c4cc5c(n4C)CCNC5=O)n3)c2)CC1,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3nccc(-c4cc5c(n4C)CCNC5=O)n3)c2)CC1,CHEMBL1933582,chembl_dataset,2.862200880929469,1,,2.862200880929469,2.862200880929469
CN1CCN(c2ccc(OC3CCN(C(=O)c4[nH]nc5ccccc45)CC3)cc2)CC1,CN1CCN(c2ccc(OC3CCN(C(=O)c4n[nH]c5ccccc45)CC3)cc2)CC1,E-0012889,openadmet_expansion_train,3.3775875160230218,1,,3.3775875160230218,3.3775875160230218
CN1CCN(c2ccc(OCc3ccccc3)c(C(=O)Nc3ccnnc3)c2)CC1,CN1CCN(c2ccc(OCc3ccccc3)c(C(=O)Nc3ccnnc3)c2)CC1,CHEMBL4435935,chembl_dataset,0.9725954480846228,1,,0.9725954480846228,0.9725954480846228
CN1CCN(c2ccc3[nH]c(-c4[nH]ncc4Nc4ncnc5[nH]ccc45)nc3c2)CC1,CN1CCN(c2ccc3[nH]c(-c4n[nH]cc4Nc4ncnc5[nH]ccc45)nc3c2)CC1,CHEMBL5630987,chembl_dataset,2.6789371661583257,1,,2.6789371661583257,2.6789371661583257
CN1CCN(c2ccc3[nH]c(-c4cc(C(C)(C)C)c(OCCCC(=O)NCCCN=[N+]=[N-])c(C(C)(C)C)c4)nc3c2)CC1,CN1CCN(c2ccc3nc(-c4cc(C(C)(C)C)c(OCCCC(=O)NCCCN=[N+]=[N-])c(C(C)(C)C)c4)[nH]c3c2)CC1,fang_2982,fang_dataset,5.182625892809273,1,,5.182625892809273,5.182625892809273
CN1CCN(c2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,CN1CCN(c2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,E-0016708,openadmet_expansion_train,2.1041341542702074,1,,2.1041341542702074,2.1041341542702074
CN1CCN(c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)CC1,CN1CCN(c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)CC1,E-0016634,openadmet_expansion_train,0.0,1,,0.0,0.0
CN1CCN(c2ccc3cc(C(=O)NC4CCN(c5ccncc5)CC4)cn3c2)CC1,CN1CCN(c2ccc3cc(C(=O)NC4CCN(c5ccncc5)CC4)cn3c2)CC1,E-0017226,openadmet_expansion_train,2.468099531471619,1,,2.468099531471619,2.468099531471619
CN1CCN(c2ccc3oc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)CC1,CN1CCN(c2ccc3oc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)CC1,E-0017293,openadmet_expansion_train,1.9878743481543453,1,,1.9878743481543453,1.9878743481543453
CN1CCN(c2cccc(-c3ccnc(Nc4cccc(CC(N)=O)c4)n3)c2)CC1,CN1CCN(c2cccc(-c3ccnc(Nc4cccc(CC(N)=O)c4)n3)c2)CC1,E-0012764,openadmet_expansion_train,2.862200880929469,1,,2.862200880929469,2.862200880929469
CN1CCN(c2cccc(C#N)n2)CC1,CN1CCN(c2cccc(C#N)n2)CC1,fang_2755,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
CN1CCN(c2cccc(Nc3cccc(-c4cccc(F)c4)n3)c2)CC1,CN1CCN(c2cccc(Nc3cccc(-c4cccc(F)c4)n3)c2)CC1,E-0012898,openadmet_expansion_train,3.427514689979529,1,,3.427514689979529,3.427514689979529
CN1CCN(c2cccc(Nc3cccc(-c4cccnc4)n3)n2)C1=O,CN1CCN(c2cccc(Nc3cccc(-c4cccnc4)n3)n2)C1=O,E-0015210,openadmet_expansion_train,4.275276264727001,1,,4.275276264727001,4.275276264727001
CN1CCN(c2cccc(Nc3nc(-c4ccc(F)cc4)cs3)c2)CC1,CN1CCN(c2cccc(Nc3nc(-c4ccc(F)cc4)cs3)c2)CC1,E-0011893,openadmet_expansion_train,3.735285826928092,1,,3.735285826928092,3.735285826928092
CN1CCN(c2cccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)c2)CC1,CN1CCN(c2cccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)c2)CC1,E-0012859,openadmet_expansion_train,3.407841924380824,1,,3.407841924380824,3.407841924380824
CN1CCN(c2cccc3c2CN(Cc2ccc(-c4ccc(Cl)cc4)cn2)CC3)CC1,CN1CCN(c2cccc3c2CN(Cc2ccc(-c4ccc(Cl)cc4)cn2)CC3)CC1,CHEMBL4763676,chembl_dataset,0.1142211440900228,1,,0.1142211440900228,0.1142211440900228
CN1CCN(c2cccc3c2C[C@H](NC(=O)c2ccc(OC(F)(F)F)cc2)CO3)CC1,CN1CCN(c2cccc3c2C[C@H](NC(=O)c2ccc(OC(F)(F)F)cc2)CO3)CC1,CHEMBL2069400,chembl_dataset,7.852050207265889,1,,7.852050207265889,7.852050207265889
CN1CCN(c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)CC1,CN1CCN(c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)CC1,E-0016724,openadmet_expansion_train,2.681021528714291,1,,2.681021528714291,2.681021528714291
CN1CCN(c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)CC1,CN1CCN(c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)CC1,E-0017172,openadmet_expansion_train,0.0,1,,0.0,0.0
CN1CCN(c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccncc4F)CC2)n3C)CC1,CN1CCN(c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccncc4F)CC2)n3C)CC1,E-0017230,openadmet_expansion_train,2.827313621929028,1,,2.827313621929028,2.827313621929028
CN1CCN(c2cnc3c(c2)cc(C(=O)Nc2ccc(N4CCNCC4)cc2)n3C)CC1,CN1CCN(c2cnc3c(c2)cc(C(=O)Nc2ccc(N4CCNCC4)cc2)n3C)CC1,E-0017751,openadmet_expansion_train,0.0,1,,0.0,0.0
CN1CCN(c2cnc3c(c2)cc(C(=O)Nc2ccc(N4CCOCC4)cc2)n3C)CC1,CN1CCN(c2cnc3c(c2)cc(C(=O)Nc2ccc(N4CCOCC4)cc2)n3C)CC1,E-0017691,openadmet_expansion_train,3.068052935133617,1,,3.068052935133617,3.068052935133617
CN1CCN(c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)CC1,CN1CCN(c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)CC1,CHEMBL2170808,chembl_dataset,3.249397270416081,1,,3.249397270416081,3.249397270416081
CN1CCN(c2nc(N)nc(C(C)(C)[Se]c3ccc4ccccc4c3)n2)CC1,CN1CCN(c2nc(N)nc(C(C)(C)[Se]c3ccc4ccccc4c3)n2)CC1,CHEMBL5436003,chembl_dataset,3.881563797943437,1,,3.881563797943437,3.881563797943437
CN1CCN(c2nc3ccc(Cl)cc3n3cnnc23)CC1,CN1CCN(c2nc3ccc(Cl)cc3n3cnnc23)CC1,CHEMBL4778864,chembl_dataset,1.944943968167131,1,,1.944943968167131,1.944943968167131
CN1CCN(c2nc3ccc([N+](=O)[O-])cc3n3cnnc23)CC1,CN1CCN(c2nc3ccc([N+](=O)[O-])cc3n3cnnc23)CC1,CHEMBL4798729,chembl_dataset,1.3093161198358405,1,,1.3093161198358405,1.3093161198358405
CN1CCN(c2nc3ccccc3cc2Cn2nc(-c3ccc4nc(N)sc4c3)c3c(N)ncnc32)CC1,CN1CCN(c2nc3ccccc3cc2Cn2nc(-c3ccc4nc(N)sc4c3)c3c(N)ncnc32)CC1,CHEMBL1213118,chembl_dataset,4.317701424117324,1,,4.317701424117324,4.317701424117324
CN1CCN(c2nc3ccccc3n3cnnc23)CC1,CN1CCN(c2nc3ccccc3n3cnnc23)CC1,CHEMBL306316,chembl_dataset,2.551162445565065,1,,2.551162445565065,2.551162445565065
CN1CCN(c2nc3cccnc3n3cnnc23)CC1,CN1CCN(c2nc3cccnc3n3cnnc23)CC1,CHEMBL4791152,chembl_dataset,2.2449432682122064,1,,2.2449432682122064,2.2449432682122064
CN1CCN(c2nc3nc(C#N)c(Cl)cc3n3cnnc23)CC1,CN1CCN(c2nc3nc(C#N)c(Cl)cc3n3cnnc23)CC1,CHEMBL4784683,chembl_dataset,0.9841886040681423,1,,0.9841886040681423,0.9841886040681423
CN1CCN(c2nc3nc(Cl)c(Cl)cc3n3cnnc23)CC1,CN1CCN(c2nc3nc(Cl)c(Cl)cc3n3cnnc23)CC1,CHEMBL4789645,chembl_dataset,1.2868606914044052,1,,1.2868606914044052,1.2868606914044052
CN1CCN(c2nc3nc(OCC(F)(F)F)c(Cl)cc3n3cnnc23)CC1,CN1CCN(c2nc3nc(OCC(F)(F)F)c(Cl)cc3n3cnnc23)CC1,CHEMBL4778712,chembl_dataset,1.9286419074887933,1,,1.9286419074887933,1.9286419074887933
CN1CCN(c2nc3ncc(Br)cc3n3cnnc23)CC1,CN1CCN(c2nc3ncc(Br)cc3n3cnnc23)CC1,CHEMBL4778068,chembl_dataset,0.9880233135919668,1,,0.9880233135919668,0.9880233135919668
CN1CCN(c2nc3ncc(C#N)cc3n3cnnc23)CC1,CN1CCN(c2nc3ncc(C#N)cc3n3cnnc23)CC1,CHEMBL4793425,chembl_dataset,1.523383168634087,1,,1.523383168634087,1.523383168634087
CN1CCN(c2nc3ncc(C(F)(F)F)cc3n3cnnc23)CC1,CN1CCN(c2nc3ncc(C(F)(F)F)cc3n3cnnc23)CC1,CHEMBL4792352,chembl_dataset,0.8530015633038818,1,,0.8530015633038818,0.8530015633038818
CN1CCN(c2nc3ncc(Cl)cc3n3cnnc23)CC1,CN1CCN(c2nc3ncc(Cl)cc3n3cnnc23)CC1,CHEMBL4797517,chembl_dataset,0.4804488871072742,1,,0.4804488871072742,0.4804488871072742
