,SMILES,LOG HLM_CLint (mL/min/kg),hlm_value_unscaled,hlm_value_unscaled_log1p,hlm_value_scaled,hlm_value_scaled_log1p,dataset,data_year
538,CNC(=O)c1sc2ncccc2c1[C@H]1CC[C@H](CNC(=O)COc2ccccc2)CC1,2.011138895,102.5980000203381,4.640518024816051,102.5980000203381,4.640518024816051,fang_dataset,2023
539,O=C(C1CCC1)N1CCC(c2ncc(-c3ccc(F)c(F)c3)[nH]2)CC1,1.635182049,43.170000034167884,3.7880458263819894,43.170000034167884,3.7880458263819894,fang_dataset,2023
540,CC(C)C(=O)Nc1ncn(Cc2cccnc2)n1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
541,Cc1csc(NC(=O)CCc2ccncc2)n1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
542,CSc1cccc(-c2ccccc2-c2nnc(C)o2)c1,2.161347036,144.99300007065168,4.983558675837387,144.99300007065168,4.983558675837387,fang_dataset,2023
543,O=C(c1cc(-c2cccc(Cl)c2)on1)N1CCC(n2cccc2)CC1,1.188759793,15.444000001706526,2.79996066913941,15.444000001706526,2.79996066913941,fang_dataset,2023
544,Nc1ccc2[nH]c(CCc3ccccc3)nc2c1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
545,Cc1ccc2c(C(=O)N(C)C)cc(-c3cnc(C(C)C)nc3)nc2c1C,1.222742476,16.700999998977053,2.8736211351012293,16.700999998977053,2.8736211351012293,fang_dataset,2023
546,COc1ccc2nc(CN3CCC(O)(c4ccc(C)cc4)CC3)ccc2c1,1.648516134,44.51600002659369,3.8180639130790333,44.51600002659369,3.8180639130790333,fang_dataset,2023
547,Fc1ccccc1CN1CCN(c2ncccn2)CC1,1.927878283,84.69900002794103,4.450841157250257,84.69900002794103,4.450841157250257,fang_dataset,2023
548,CN(Cc1ccn(-c2ccccc2)n1)C(=O)c1ccc(O)nc1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
549,O=C(c1noc2c1CCCC2)N1CCN(c2ncccn2)CC1,1.013805927,10.322999991904254,2.42683605461692,10.322999991904254,2.42683605461692,fang_dataset,2023
550,CN(Cc1ccc2c(c1)OCO2)Cc1ccccc1C#N,1.943261973,87.7530000891774,4.485857231605906,87.7530000891774,4.485857231605906,fang_dataset,2023
551,CC1(C)O[C@@](C)([C@H]2CC3(CCNCC3)CO2)CC[C@@H]1O,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
552,CC1(C)CN(CC(=O)NCC#N)c2cccc(Cl)c21,1.327174959,21.241000003050967,3.1019374325374844,21.241000003050967,3.1019374325374844,fang_dataset,2023
553,Cc1ccc(C(=O)NC2CCN(CC#N)CC2)cc1Br,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
554,Cc1nc(-c2ccc(Cl)c(Cl)c2)n(CC(C)(C)O)n1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
555,Cc1csc(N(C(=O)c2cc3c(C)nn(C)c3s2)C2CC2)n1,2.081761239,120.71500007847648,4.8016822469461395,120.71500007847648,4.8016822469461395,fang_dataset,2023
556,CC(=O)Nc1cccc(OC(=O)N2CCOCC2)c1,0.877428941,7.5410000036773095,2.144878097394558,7.5410000036773095,2.144878097394558,fang_dataset,2023
557,Cc1cccnc1CNc1ccc(C#N)cc1F,1.517354274,32.91199997342689,3.5237689332667457,32.91199997342689,3.5237689332667457,fang_dataset,2023
558,CC(C)n1nccc1-c1ncccc1COc1cccc(O)c1C=O,2.17668439,150.20500012659264,5.018636532818967,150.20500012659264,5.018636532818967,fang_dataset,2023
559,Cn1cc(NC(=O)[C@@H]2CCCCN2C(=O)OC(C)(C)C)cn1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
560,O=C(Nc1ccc(F)cc1F)N1CCn2c1nc1ccccc12,1.894703653,78.47000007060585,4.375379592840547,78.47000007060585,4.375379592840547,fang_dataset,2023
561,O=C(Cn1c(-c2ccc(F)cc2)nc2ccccc21)N1CCOCC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
562,C[C@@H](CO)Nc1nc(C(F)(F)F)nc2[nH]cnc12,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
563,CC(=O)N1CCN(C(=O)c2ccc(-c3ccc(F)cc3)cc2F)CC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
564,COCc1ccccc1CNc1ccc2cc(C#N)ccc2n1,1.867820908,73.75999999225994,4.31428298248383,73.75999999225994,4.31428298248383,fang_dataset,2023
565,Cc1csc(CN(C)c2ccnc(N(C)C)n2)n1,1.073058161,11.832000000304156,2.5519420511478614,11.832000000304156,2.5519420511478614,fang_dataset,2023
566,Cn1cc(C#N)cc1-c1nc(C2CC2)nn1CCc1ccccc1,2.263813537,183.57500005078603,5.21805588522038,183.57500005078603,5.21805588522038,fang_dataset,2023
567,Nc1nnc(-c2ccc3c(c2)OCCO3)o1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
568,N#CCCCN1CCN(c2cc(C#N)ccn2)CC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
569,CCc1ccccc1NC(=O)CCn1ccnc1-c1ccc2c(c1)OCO2,2.100329182,125.98800006712301,4.844092594333902,125.98800006712301,4.844092594333902,fang_dataset,2023
570,CC(C)Cn1cnc2c1c(=O)[nH]c(=O)n2CC(C)C,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
571,CCn1ccc2cc(C(=O)N3CCN(c4ccc(C)cc4)C(=O)C3)ccc21,1.079904468,12.020000009224196,2.566486637488887,12.020000009224196,2.566486637488887,fang_dataset,2023
572,Cn1cc(-c2nnc(NCc3ccc4ccccc4c3)o2)cn1,0.853637382,7.139000000680633,2.09666732242853,7.139000000680633,2.09666732242853,fang_dataset,2023
573,Cc1nn(C)c(C)c1NC(=O)CN1CCN(c2nccs2)CC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
574,CCc1c(N)cnn1-c1ccccc1C,0.909235003,8.11399999311885,2.209811692086682,8.11399999311885,2.209811692086682,fang_dataset,2023
575,Cn1ccc(C(=O)N2CCCC(c3cccc(-c4cccc(Cl)c4)n3)C2)n1,1.799071617,62.96099996533993,4.158273522073371,62.96099996533993,4.158273522073371,fang_dataset,2023
576,CCN(CC)S(=O)(=O)c1ccc2c(c1)CCN2CC(=O)NCc1ccccc1F,2.527626035,336.9970002086211,5.823037020321212,336.9970002086211,5.823037020321212,fang_dataset,2023
577,CNC(=O)CN(C)c1cccc(F)c1C#N,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
578,O=C(Cc1csc(-c2ccccn2)n1)NC1CCCCCC1,1.939499285,86.9960000806884,4.477291359816618,86.9960000806884,4.477291359816618,fang_dataset,2023
579,CN1C(=O)N(CC(=O)Nc2ccccc2-c2ccccc2)C(=O)C1(C)C,1.330088946,21.384000012384426,3.1083464184763967,21.384000012384426,3.1083464184763967,fang_dataset,2023
580,Cc1nc(Cl)cc(Nc2ccc3c(c2)N(C)C(=O)CO3)n1,1.538598866,34.56200001096802,3.5712776523421756,34.56200001096802,3.5712776523421756,fang_dataset,2023
581,COc1cc2nc(N)sc2cc1OC,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
582,CCOC(=O)C1(Cc2cc(-c3ccc(F)cc3)no2)CCN(Cc2ccccc2O)CC1,2.190611798,155.10000006656742,5.0504968279478275,155.10000006656742,5.0504968279478275,fang_dataset,2023
583,COc1cc(CN2CCC(c3ccnc(C)n3)CC2)ccc1F,1.050689028,11.238000006239306,2.5045458655501793,11.238000006239306,2.5045458655501793,fang_dataset,2023
584,Oc1ccc(CN2CCN(c3cccc(Cl)c3)CC2)cc1,1.526093625,33.58100002019972,3.543304398871113,33.58100002019972,3.543304398871113,fang_dataset,2023
585,CNC(=O)c1cn(C)nc1CC1CCN(Cc2cnc(-c3ccc(OC)cc3)nc2)CC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
586,Cc1cc(Oc2ncccn2)ccc1NC(=O)c1c(C)oc(C)c1C,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
587,Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1NC(=O)c1ccc(O)cc1,1.657199319,45.4150000497343,3.8376226839234096,45.4150000497343,3.8376226839234096,fang_dataset,2023
588,COc1cccc(-c2nc(C(=O)O)cs2)c1OC,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
589,COc1ccc2c(c1)C=C(CN1CCC(c3cc(-c4cncnc4)cc(C)n3)CC1)CO2,1.69720318,49.79700003973293,3.927837298504694,49.79700003973293,3.927837298504694,fang_dataset,2023
590,Cc1cc(N2CCN(C(=O)OC(C)(C)C)[C@H](C)C2)ncn1,0.975891136,9.459999991247967,2.3475584578000626,9.459999991247967,2.3475584578000626,fang_dataset,2023
591,O=C(C(c1ccccc1)c1ccccc1)N1CCOCC(Cc2ccc3cnccc3c2)C1,2.60607381,403.7139998681353,6.003180644483725,403.7139998681353,6.003180644483725,fang_dataset,2023
592,COc1ccc(OCC(=O)N2CCN(C)CC2)cc1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
593,CC(=O)N1CCN(C(=O)CCc2ccc(-c3ccccc3)[nH]2)CC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
594,Cc1cc(NC(=O)c2cccs2)no1,1.597804842,39.6099999631263,3.7040143407902106,39.6099999631263,3.7040143407902106,fang_dataset,2023
595,Cc1csc(N(C(=O)c2ccc(-n3cncn3)c(F)c2)C2CC2)n1,1.217483944,16.499999991873135,2.862200880465076,16.499999991873135,2.862200880465076,fang_dataset,2023
596,COc1c(C)cnc(CN(C)S(N)(=O)=O)c1C,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
597,CCc1ccccc1NC(=O)c1cc(C)nc2onc(C)c12,1.71393553,51.75300001299685,3.965620643023309,51.75300001299685,3.965620643023309,fang_dataset,2023
598,Cc1cc(C(=O)N(C)Cc2ccsc2)no1,1.042575512,11.029999988820252,2.487403529057265,11.029999988820252,2.487403529057265,fang_dataset,2023
599,OCCN1CCC(c2ccncn2)CC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
600,CN(c1ncc(Br)cn1)C1CCS(=O)CC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
601,CCc1ncnc(N(C)Cc2ccc(N)nc2)c1F,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
602,COc1ncnc2c1CN(Cc1c[nH]nc1-c1ccc(F)cc1)CC2,1.849271962,70.67599998859626,4.272155963379068,70.67599998859626,4.272155963379068,fang_dataset,2023
603,O=C(NCc1cc(F)cc(F)c1)c1ccccn1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
604,CN1CCC(n2ncc3[nH]c(-c4ccc5ccccc5c4)nc32)CC1,1.36890023,23.383000018305715,3.193886168915352,23.383000018305715,3.193886168915352,fang_dataset,2023
605,O=C(Cc1ccc2c(c1)CCC2)Nc1nc2ccccc2o1,2.052963129,112.97000006359927,4.735935256425679,112.97000006359927,4.735935256425679,fang_dataset,2023
606,Cc1cc(C(=O)Nc2c(C)nn(C(C)C)c2C)c2ccc(F)cc2n1,0.831357785,6.7819999930966155,2.0518133736752655,6.7819999930966155,2.0518133736752655,fang_dataset,2023
607,COCc1cc(-c2nc(CCc3ccccc3)n[nH]2)ccc1OC,1.847788519,70.43500001004931,4.268787945457799,70.43500001004931,4.268787945457799,fang_dataset,2023
608,Cc1nc(C)c2c(C)c(C(=O)N(C)CCN3CCCC3)sc2n1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
609,COc1ccccc1CNc1n[nH]c2nc([C@H]3CCCN(CC(=O)N4CCCC4)C3)ccc12,1.360233561,22.920999991669998,3.174756733880421,22.920999991669998,3.174756733880421,fang_dataset,2023
610,Cc1ccc2nc3c(c(C(=O)NCc4cnn(C)c4)c2c1)CCCC3,1.567155811,36.91099997061692,3.635241306669599,36.91099997061692,3.635241306669599,fang_dataset,2023
611,Clc1cc2ncc(-n3ccnc3)nc2cc1Cl,1.226032503,16.827999986633575,2.880770254334566,16.827999986633575,2.880770254334566,fang_dataset,2023
612,CN(Cc1ccncc1)Cc1cc2ccccc2nc1O,1.187577119,15.40199999804637,2.79740327849511,15.40199999804637,2.79740327849511,fang_dataset,2023
613,CCC(CC)NC(=O)c1cc(C)nc2onc(C)c12,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
614,CCCN(C)C(=O)Nc1cccc(-c2nnc3n2CCCCC3)c1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
615,CN(CC(N)=O)Cc1cc2c(cc1Br)OCO2,1.016991578,10.39899999506251,2.4335256318214906,10.39899999506251,2.4335256318214906,fang_dataset,2023
616,CC(C)c1nc2c(n1C)CCN(C(=O)c1cccc(C(F)(F)F)c1F)C2,1.51506541,32.73900000582262,3.518654438439793,32.73900000582262,3.518654438439793,fang_dataset,2023
617,COc1cccc(-c2nc(-c3cccnc3)n[nH]2)c1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
618,CC(C)(C)c1ccc(CN2CCC(C(N)=O)CC2)cc1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
619,N#Cc1ccc(N2CCc3c(ncn3C3CC3)C2)nc1,1.126358727,13.376999997866376,2.66562970729205,13.376999997866376,2.66562970729205,fang_dataset,2023
620,O=S(=O)(Cc1csc(C2CCCC2)n1)C1CCCC1,1.967187475,92.72300009946089,4.540343624431777,92.72300009946089,4.540343624431777,fang_dataset,2023
621,N#Cc1cc(F)c(N2CCN(CCO)CC2)c(F)c1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
622,CC(C)c1nnc(CN2CCN(c3nccs3)CC2)o1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
623,O=C(NCc1cccnc1)c1cnn(-c2ccccc2)c1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
624,CC(=O)NCC1CCN(C(=O)c2ccc(C)nc2)CC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
625,CC1CCN(C(=O)c2n[nH]c3ccccc23)CC1,1.329682569,21.363999985384947,3.107452522510891,21.363999985384947,3.107452522510891,fang_dataset,2023
626,CN(Cc1cccnc1)Cc1ccc(C#N)o1,0.990116766,9.774999998471623,2.377228635847967,9.774999998471623,2.377228635847967,fang_dataset,2023
627,Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
628,Cc1ccc(CCNC(=O)N2CC(C)(C)OC(C)(C)C2)cn1,0.818357878,6.58200000063116,2.0257770171773877,6.58200000063116,2.0257770171773877,fang_dataset,2023
629,CS(=O)(=O)N(CC(=O)Nc1ccccc1C(=O)NCc1ccco1)c1ccc(F)cc1,2.118535869,131.38200007448393,4.885691683161656,131.38200007448393,4.885691683161656,fang_dataset,2023
630,Cc1ccc(F)cc1CNc1cc(C(=O)N(C)C)ccn1,1.046104787,11.119999993700242,2.4948569801213862,11.119999993700242,2.4948569801213862,fang_dataset,2023
631,COCCc1nc(CCCn2cccn2)n(C2Cc3ccccc3C2)n1,1.399483352,25.089000028627567,3.2615137706497386,25.089000028627567,3.2615137706497386,fang_dataset,2023
632,Cn1nc(-c2cn(Cc3ccc(CO)cc3)nn2)c2c(Cl)cccc21,1.001171015,10.02700000135294,2.4003468108992347,10.02700000135294,2.4003468108992347,fang_dataset,2023
633,CC(C)c1nnc(CNC(=O)C2(C)CCC2)n1C,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
634,CSCC[C@@H](CO)n1ccnc1-c1oc2ccccc2c1C,2.22299984,167.10899986582868,5.124612577743044,167.10899986582868,5.124612577743044,fang_dataset,2023
635,Cc1nn(-c2ccccn2)c2nc(C3CC3)cc(C(=O)O)c12,0.689220037,4.888999997029914,1.773086203458089,4.888999997029914,1.773086203458089,fang_dataset,2023
636,CCc1nc(CC)n(Cc2nc(C)cs2)n1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
637,OCc1ccc(Cn2cc(-c3cc(F)ccc3-n3cccn3)nn2)cc1,1.19044376,15.50400001047095,2.8036027764034,15.50400001047095,2.8036027764034,fang_dataset,2023
638,CC(C)[C@H](NC(=O)c1c(F)cccc1F)C(=O)N1CCOCC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
639,Cc1nc(CC(=O)NCc2ccccc2)cs1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
640,O=C(Nc1ccc2c(c1)OCCCO2)c1cnn(Cc2ccccc2)c1,0.781611782,6.0479999931323745,1.9527438876594707,6.0479999931323745,1.9527438876594707,fang_dataset,2023
641,CC(C)C(=O)N1CC(Cc2nccc3ccn(C)c23)C1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
642,COc1ccc(Nc2nc(N)nc(CN3CCN(Cc4ccccc4)CC3)n2)cc1,1.398183146,25.014000028225862,3.2586348557265747,25.014000028225862,3.2586348557265747,fang_dataset,2023
643,CCCN(Cc1ccccc1)C(=O)CC1(N)CCC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
644,CN(C)C1=N[C@H]2[C@H](O[C@H](CO)[C@@H](O)[C@@H]2O)S1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
645,Cc1ccc(CNC(=O)CN2CCC(n3nnc4cc(C)ccc43)CC2)cc1,2.189582946,154.73300006305988,5.048143002837581,154.73300006305988,5.048143002837581,fang_dataset,2023
646,COC(=O)N1CCCN(C(=O)C(=O)Nc2cccc(C(C)C)c2)CC1,1.82087111,66.2020000120854,4.207703009170826,66.2020000120854,4.207703009170826,fang_dataset,2023
647,O=C(Nc1ccn(Cc2ccccn2)n1)c1c(F)cccc1I,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
648,CCN1CCC(Nc2nc(C)cc(C)c2C#N)CC1,0.827821428,6.727000004913233,2.0447206895872996,6.727000004913233,2.0447206895872996,fang_dataset,2023
649,CS(=O)(=O)CCNC(=O)N1CC2(CCCC2)c2ccccc21,0.984302232,9.645000000446316,2.3650902983873703,9.645000000446316,2.3650902983873703,fang_dataset,2023
650,O=C(COCC1CC1)N1CCCc2ncccc21,1.139060079,13.774000011122693,2.692868879859402,13.774000011122693,2.692868879859402,fang_dataset,2023
651,O=C(NCc1ccc(F)cc1)c1ccc(-n2ccnc2)nc1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
652,O=C(NCCNC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccco1,1.767608484,58.56099997061511,4.08700099697331,58.56099997061511,4.08700099697331,fang_dataset,2023
653,O=C(NC1CCCC1)C(=O)c1ccc2c(c1)CCC2,2.212131649,162.97900009398356,5.099738371417909,162.97900009398356,5.099738371417909,fang_dataset,2023
654,COc1cc(CNC(=O)NC2CCCCC2)cc(OC)c1O,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
655,COCc1ccccc1CNc1ccc2nnc(-c3ccccc3)n2n1,2.006217803,101.44199999027994,4.629296784669442,101.44199999027994,4.629296784669442,fang_dataset,2023
656,CN1C(=O)N(CC(=O)NCc2ccc(Cl)cc2)C(=O)C12CCCCC2,2.900687678,795.5869998546254,6.680336351074616,795.5869998546254,6.680336351074616,fang_dataset,2023
657,Cc1ccccc1OC1CCN(C(=O)Nc2ccc3c(c2)ncn3C)CC1,1.058350092,11.437999994452024,2.520756302235647,11.437999994452024,2.520756302235647,fang_dataset,2023
658,CC(C)c1nnc(CN2CCN(c3ccccc3Cl)CC2)o1,1.958988892,90.98899999732687,4.5216690046540995,90.98899999732687,4.5216690046540995,fang_dataset,2023
659,O=C(Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1)c1ccco1,0.908699432,8.103999993427447,2.208713876662034,8.103999993427447,2.208713876662034,fang_dataset,2023
660,Cc1ccc2nc(C)c(-c3nc(C)nn3CCO)cc2c1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
661,COc1ccc(-c2nnc3ccc(C(F)(F)F)cn23)cc1OC(C)C,1.494766629,31.243999990386538,3.4733319791232073,31.243999990386538,3.4733319791232073,fang_dataset,2023
662,COCC(=O)Nc1nc(C)c(C)s1,1.277288245,18.936000003443393,2.992527142777765,18.936000003443393,2.992527142777765,fang_dataset,2023
663,Cc1ccc(NC(=O)Cc2c[nH]c3ccccc23)cc1,1.706248252,50.845000038603914,3.948258498754844,50.845000038603914,3.948258498754844,fang_dataset,2023
664,CC(C)C(=O)N1CCC(Nc2ncnc3ccsc23)CC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
665,Cc1nc(NCc2ccc(F)c(Cl)c2)n(C)n1,0.890253305,7.766999997236278,2.170994672291207,7.766999997236278,2.170994672291207,fang_dataset,2023
666,O=C(NCc1cccc(F)c1)c1[nH]nnc1-c1ccccc1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
667,Cn1ccc2c(C(=O)Nc3ncn(Cc4cccnc4)n3)cccc21,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
668,c1ccc2c(N3CCn4c(nnc4C4CC4)C3)ncnc2c1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
669,CCCC(=O)Nc1ccc(-n2cccn2)nc1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
670,CCn1cc(CN2CCC(c3nc(N(C)C)ncc3-c3ccc(OC)cc3)CC2)c(C)n1,2.197947343,157.74200003092184,5.067280242997001,157.74200003092184,5.067280242997001,fang_dataset,2023
671,Cc1ccc(C)c(C(=O)Nc2cnc3c(c2)c(C)nn3C)c1,0.814380794,6.521999992942722,2.017832059109926,6.521999992942722,2.017832059109926,fang_dataset,2023
672,CC(=O)N1CCC(c2ccccn2)CC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
673,O=C(c1ccc(Cn2nnc(-c3cccc(F)c3)n2)cc1)N1CCCC1,1.084039781,12.135000009277999,2.5752804238438602,12.135000009277999,2.5752804238438602,fang_dataset,2023
674,Cc1ccc2nc(C)c(C(=O)NOCc3ccccc3)cc2c1,1.284453294,19.25099999951892,3.0082041750255555,19.25099999951892,3.0082041750255555,fang_dataset,2023
675,Cc1ccc(C(=O)C(=O)NC2CCCC2)cc1,2.016958166,103.98199989450545,4.653788905885656,103.98199989450545,4.653788905885656,fang_dataset,2023
676,O=C(CN1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1)N1CCCC1,1.711284074,51.43799998692679,3.9596315190935636,51.43799998692679,3.9596315190935636,fang_dataset,2023
677,COc1cccc(CNc2ncc(-c3ccccc3)n2C)c1,2.972102356,937.7830007684431,6.844584356408201,937.7830007684431,6.844584356408201,fang_dataset,2023
678,O=C(CN1CCCC(c2cncc(-c3cccc(Cl)c3)n2)C1)N1CCCC1,1.937327282,86.56199996469842,4.472347113470766,86.56199996469842,4.472347113470766,fang_dataset,2023
679,Cc1nc2ccccc2c(N)c1C(=O)/C=C/c1ccccc1,1.69904817,50.00899996452978,3.9320020870480867,50.00899996452978,3.9320020870480867,fang_dataset,2023
680,O=C(NC[C@H]1COCc2nc3ccccc3n21)c1ccncc1,1.275495631,18.85799998257801,2.9886069477340738,18.85799998257801,2.9886069477340738,fang_dataset,2023
681,CCc1ccccc1-c1cn(CCc2cnccn2)nn1,1.393329472,24.735999986431146,3.247890789409493,24.735999986431146,3.247890789409493,fang_dataset,2023
682,O=C(NCc1ccc(F)cc1)c1ccccn1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
683,CN1CCN(CCOc2ccccc2N)CC1,0.904499155,8.02599999264807,2.2001093005902814,8.02599999264807,2.2001093005902814,fang_dataset,2023
684,Cc1cc(C)n(-c2ccc(C(=O)NCc3cccnc3)cc2)n1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
685,CNC(=O)CC1CCN(c2ncccn2)CC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
686,Cc1ccc(C(=O)C(=O)Nc2c(C)nn(C)c2C)cc1,1.300073495,19.955999987724624,3.042425000960204,19.955999987724624,3.042425000960204,fang_dataset,2023
687,CCCn1ncnc1-c1ccccc1SC,1.916432891,82.49599993593034,4.424798725750413,82.49599993593034,4.424798725750413,fang_dataset,2023
688,O=C(CCc1cccs1)Nc1ccc(N2CCOCC2)cn1,1.335197045,21.63699999613579,3.1195857355502854,21.63699999613579,3.1195857355502854,fang_dataset,2023
689,Cc1nccc(-c2cccc(NCC(=O)NCC(=O)N3CCCC3)c2)n1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
690,CC(C)C(=O)Nc1ccc2cnn(C(C)C)c2c1,1.145910834,13.992999995734905,2.7075834252282935,13.992999995734905,2.7075834252282935,fang_dataset,2023
691,O=C(c1ccccc1-n1cccn1)N1CCN(Cc2cccnc2)CC1,1.748141493,55.99400000494733,4.042945999222905,55.99400000494733,4.042945999222905,fang_dataset,2023
