,Molecule Name,SMILES,HLM CLint,hlm_value_unscaled,hlm_value_unscaled_log1p,hlm_value_scaled,hlm_value_scaled_log1p,dataset,data_year
502,E-0012850,Fc1cccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,30.1,30.1,3.4372078191851885,30.1,3.4372078191851885,openadmet_expansion_train,2026
503,E-0012851,CN1CCC(c2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)CC1,3.3,3.3,1.4586150226995167,3.3,1.4586150226995167,openadmet_expansion_train,2026
504,E-0012852,CN1CCN(c2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)CC1,9.1,9.1,2.312535423847214,9.1,2.312535423847214,openadmet_expansion_train,2026
505,E-0012853,CN(C)Cc1ccc(Nc2nccc(-c3cccc(F)c3)n2)cc1,77.2,77.2,4.359269647551265,77.2,4.359269647551265,openadmet_expansion_train,2026
506,E-0012854,O=C(c1ccc(Nc2nccc(-c3cccc(F)c3)n2)cc1)N1CCOCC1,22.8,22.8,3.169685580677429,22.8,3.169685580677429,openadmet_expansion_train,2026
507,E-0012855,CN1CCC(c2ccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)cc2)CC1,10.6,10.6,2.451005098112319,10.6,2.451005098112319,openadmet_expansion_train,2026
508,E-0012856,CN1CCC(c2cccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)c2)CC1,12.0,12.0,2.5649493574615367,12.0,2.5649493574615367,openadmet_expansion_train,2026
509,E-0012857,CN1CCN(c2ccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)cc2)CC1,13.8,13.8,2.6946271807700692,13.8,2.6946271807700692,openadmet_expansion_train,2026
510,E-0012858,Fc1cc(-c2ccnc(Nc3cccc(N4CCNCC4)c3)n2)cc(N2CCOCC2)c1,6.6,6.6,2.028148247292285,6.6,2.028148247292285,openadmet_expansion_train,2026
511,E-0012859,CN1CCN(c2cccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)c2)CC1,29.2,29.2,3.407841924380824,29.2,3.407841924380824,openadmet_expansion_train,2026
512,E-0012860,Fc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)nc3)n2)c1,53.4,53.4,3.996364153861897,53.4,3.996364153861897,openadmet_expansion_train,2026
513,E-0012861,Fc1cccc(-c2cccc(Nc3ccc(C4CCNCC4)cc3)n2)c1,0.0,0.0,0.0,0.0,0.0,openadmet_expansion_train,2026
514,E-0012862,O=C(c1n[nH]c2ccccc12)N1CCC(Oc2ccc(C(F)F)cc2)CC1,14.6,14.6,2.747270914255491,14.6,2.747270914255491,openadmet_expansion_train,2026
515,E-0012863,O=C(c1n[nH]c2ccccc12)N1CCN(c2ccc(CN3CCC3)cc2)CC1,20.2,20.2,3.054001181677967,20.2,3.054001181677967,openadmet_expansion_train,2026
516,E-0012864,O=C(c1n[nH]c2ccccc12)N1CCN(c2ccc(CN3CC(F)C3)cc2)CC1,60.0,60.0,4.110873864173311,60.0,4.110873864173311,openadmet_expansion_train,2026
517,E-0012865,COc1ccc2[nH]c3c(=O)n(C[C@H](C)CN4CCCCC4)cnc3c2c1,8.9,8.9,2.2925347571405443,8.9,2.2925347571405443,openadmet_expansion_train,2026
518,E-0012866,COc1ccc2[nH]c3c(=O)n(C[C@@H](C)CN4CCCCC4)cnc3c2c1,12.1,12.1,2.5726122302071057,12.1,2.5726122302071057,openadmet_expansion_train,2026
519,E-0012867,O=c1c2[nH]cc(-c3ccccc3)c2ncn1CCCN1CCCCC1,29.8,29.8,3.427514689979529,29.8,3.427514689979529,openadmet_expansion_train,2026
520,E-0012868,O=c1c2[nH]cc(-c3ccccc3)c2ncn1CCN1CCCCC1,70.7,70.7,4.272490747605575,70.7,4.272490747605575,openadmet_expansion_train,2026
521,E-0012869,O=c1c2[nH]cc(-c3cccnc3)c2ncn1CCCN1CCCCC1,52.1,52.1,3.9721769282478934,52.1,3.9721769282478934,openadmet_expansion_train,2026
522,E-0012870,O=c1c2[nH]cc(-c3cccnc3)c2ncn1CCN1CCCCC1,59.2,59.2,4.097672352314776,59.2,4.097672352314776,openadmet_expansion_train,2026
523,E-0012871,COc1ccc2[nH]c3c(=O)n(CC(C)(C)CN4CCCCC4)cnc3c2c1,209.0,209.0,5.3471075307174685,209.0,5.3471075307174685,openadmet_expansion_train,2026
524,E-0012881,NC(=O)Cc1cccc(Nc2nccc(-c3cc(F)cc(N4CCOCC4)c3)n2)c1,13.8,13.8,2.6946271807700692,13.8,2.6946271807700692,openadmet_expansion_train,2026
525,E-0012882,Fc1cc(-c2cccc(Nc3ccc(N4CCNCC4)cc3)n2)cc(N2CCOCC2)c1,8.3,8.3,2.2300144001592104,8.3,2.2300144001592104,openadmet_expansion_train,2026
526,E-0012883,Fc1cc(-c2cccc(Nc3cccc(C4CCNCC4)c3)n2)cc(N2CCOCC2)c1,0.0,0.0,0.0,0.0,0.0,openadmet_expansion_train,2026
527,E-0012884,CN1CCC(c2ccc(Nc3cccc(-c4cccc(F)c4)n3)cc2)CC1,8.4,8.4,2.2407096892759584,8.4,2.2407096892759584,openadmet_expansion_train,2026
528,E-0012885,CN1CCN(c2ccc(Nc3cccc(-c4cccc(F)c4)n3)cc2)CC1,13.8,13.8,2.6946271807700692,13.8,2.6946271807700692,openadmet_expansion_train,2026
529,E-0012886,Fc1cccc(-c2cccc(Nc3ccc(N4CCNCC4)cc3)n2)c1,6.1,6.1,1.9600947840472698,6.1,1.9600947840472698,openadmet_expansion_train,2026
530,E-0012887,Fc1cccc(-c2cccc(Nc3cccc(C4CCNCC4)c3)n2)c1,14.8,14.8,2.760009940032921,14.8,2.760009940032921,openadmet_expansion_train,2026
531,E-0012888,Fc1cccc(-c2cccc(Nc3cccc(N4CCNCC4)c3)n2)c1,5.7,5.7,1.9021075263969205,5.7,1.9021075263969205,openadmet_expansion_train,2026
532,E-0012889,CN1CCN(c2ccc(OC3CCN(C(=O)c4n[nH]c5ccccc45)CC3)cc2)CC1,28.3,28.3,3.3775875160230218,28.3,3.3775875160230218,openadmet_expansion_train,2026
533,E-0012891,O=C(c1n[nH]c2ccccc12)N1CCC(Oc2ccc(CN3CC(F)C3)cc2)CC1,49.0,49.0,3.912023005428146,49.0,3.912023005428146,openadmet_expansion_train,2026
534,E-0012892,O=C(c1n[nH]c2ccncc12)N1CCC(Oc2ccc(Cl)cc2)CC1,11.6,11.6,2.533696813957432,11.6,2.533696813957432,openadmet_expansion_train,2026
535,E-0012893,O=C(c1n[nH]c2cccnc12)N1CCC(Oc2ccc(Cl)cc2)CC1,0.8,0.8,0.5877866649021191,0.8,0.5877866649021191,openadmet_expansion_train,2026
536,E-0012894,COc1ccc2[nH]c3c(=O)n(CC4(CN5CCCCC5)CC4)ccc3c2c1,46.6,46.6,3.8628327612373745,46.6,3.8628327612373745,openadmet_expansion_train,2026
537,E-0012895,COCC1CN(Cc2ccc(N3C4CC3CN(C(=O)c3cn(C)c5ccccc35)C4)cc2)C1,13.4,13.4,2.667228206581955,13.4,2.667228206581955,openadmet_expansion_train,2026
538,E-0012896,O=c1c2[nH]c3cccc(Cl)c3c2ccn1CCCN1CCCCC1,32.3,32.3,3.505557396986398,32.3,3.505557396986398,openadmet_expansion_train,2026
539,E-0012897,CN1CCC(c2cccc(Nc3cccc(-c4cccc(F)c4)n3)c2)CC1,8.1,8.1,2.2082744135228043,8.1,2.2082744135228043,openadmet_expansion_train,2026
540,E-0012898,CN1CCN(c2cccc(Nc3cccc(-c4cccc(F)c4)n3)c2)CC1,29.8,29.8,3.427514689979529,29.8,3.427514689979529,openadmet_expansion_train,2026
541,E-0012900,c1cc2ccc(-n3cc(OCCCN4CCCC4)cn3)cc2cn1,14.8,14.8,2.760009940032921,14.8,2.760009940032921,openadmet_expansion_train,2026
542,E-0012901,CN(C)Cc1ccc(Nc2cccc(-c3cccc(F)c3)n2)cc1,40.9,40.9,3.735285826928092,40.9,3.735285826928092,openadmet_expansion_train,2026
543,E-0012902,Fc1cncc(-c2cccc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,198.7,198.7,5.296816240421769,198.7,5.296816240421769,openadmet_expansion_train,2026
544,E-0012903,c1cncc(-c2cccc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,81.3,81.3,4.410371107683024,81.3,4.410371107683024,openadmet_expansion_train,2026
545,E-0012904,Fc1cccc(-c2cccc(Nc3ccc(CN4CCOCC4)cn3)n2)c1,32.7,32.7,3.517497837358316,32.7,3.517497837358316,openadmet_expansion_train,2026
546,E-0012905,Fc1cccc(-c2cccc(Nc3ccc(CN4CCOCC4)nc3)n2)c1,34.5,34.5,3.56953269648137,34.5,3.56953269648137,openadmet_expansion_train,2026
547,E-0012906,O=C(c1c[nH]c2ccccc12)N1CCC(Oc2ccc(C(F)(F)F)cc2)CC1,5.9,5.9,1.9315214116032138,5.9,1.9315214116032138,openadmet_expansion_train,2026
548,E-0012907,Cc1ccc2[nH]cc(C(=O)N3CCC(Nc4ccc(Cl)cc4)CC3)c2c1,5.2,5.2,1.824549292051046,5.2,1.824549292051046,openadmet_expansion_train,2026
549,E-0012908,O=C(c1n[nH]c2ccccc12)N1C2CC1CN(Cc1ccc(Cl)cc1)C2,787.4,787.4,6.670005575278565,787.4,6.670005575278565,openadmet_expansion_train,2026
550,E-0012909,O=C(c1n[nH]c2ccccc12)N1CCC(c2ccc(Cl)cc2)CC1,16.8,16.8,2.8791984572980396,16.8,2.8791984572980396,openadmet_expansion_train,2026
551,E-0012910,O=C(c1n[nH]c2cnccc12)N1CCC(Oc2ccc(Cl)cc2)CC1,9.6,9.6,2.3608540011180215,9.6,2.3608540011180215,openadmet_expansion_train,2026
552,E-0012911,O=C(c1ccc(Cl)cc1)N1CCN(C(=O)c2n[nH]c3ccccc23)CC1,4.4,4.4,1.6863989535702288,4.4,1.6863989535702288,openadmet_expansion_train,2026
553,E-0012912,Cc1ccc2[nH]nc(C(=O)N3CCN(S(=O)(=O)c4ccc(Cl)cc4)CC3)c2c1,91.5,91.5,4.52720864451838,91.5,4.52720864451838,openadmet_expansion_train,2026
554,E-0012913,Cc1ccc2[nH]nc(C(=O)N3CCC(Oc4ncc(Cl)cn4)CC3)c2c1,22.1,22.1,3.139832617527748,22.1,3.139832617527748,openadmet_expansion_train,2026
555,E-0012914,COCC1CN(Cc2ccc(N3C4CC3CN(C(=O)c3cn(C)c5ncccc35)C4)cc2)C1,8.6,8.6,2.2617630984737906,8.6,2.2617630984737906,openadmet_expansion_train,2026
556,E-0012916,COCC1CN(Cc2ccc(N3CCN(C(=O)c4cnc5ccccn45)CC3)cc2)C1,0.0,0.0,0.0,0.0,0.0,openadmet_expansion_train,2026
557,E-0012917,COCC1CN(Cc2ccc(N3CC4CC3CN4C(=O)c3cn(C)c4ccccc34)cc2)C1,114.8,114.8,4.751864565138895,114.8,4.751864565138895,openadmet_expansion_train,2026
558,E-0012919,CN1CCN(CCCOc2cnn(-c3ccc4ccncc4c3)c2)CC1,31.8,31.8,3.490428515390098,31.8,3.490428515390098,openadmet_expansion_train,2026
559,E-0012920,COC1CCN(CCOc2cnn(-c3ccc4ccncc4c3)c2)CC1,9.6,9.6,2.3608540011180215,9.6,2.3608540011180215,openadmet_expansion_train,2026
560,E-0012921,CN1CCC(Cc2ccc(Nc3cccc(-c4cccc(F)c4)n3)cc2)CC1,2.4,2.4,1.2237754316221157,2.4,1.2237754316221157,openadmet_expansion_train,2026
561,E-0012922,NC(=O)Cc1cccc(Nc2cccc(-c3cccnc3)n2)c1,45.8,45.8,3.845883202923601,45.8,3.845883202923601,openadmet_expansion_train,2026
562,E-0012923,NC(=O)Cc1ccnc(Nc2cccc(-c3cccnc3)n2)c1,32.6,32.6,3.5145260669691587,32.6,3.5145260669691587,openadmet_expansion_train,2026
563,E-0012924,O=C(c1n[nH]c2ccccc12)N1CCC(N[C@@H](C2CC2)C(F)(F)F)CC1,15.5,15.5,2.803360380906535,15.5,2.803360380906535,openadmet_expansion_train,2026
564,E-0012925,O=C(c1n[nH]c2ccccc12)N1CCC(c2ccc(CN3CC(F)C3)cc2)CC1,25.4,25.4,3.2733640101522705,25.4,3.2733640101522705,openadmet_expansion_train,2026
565,E-0012926,O=C(c1c[nH]c2ccccc12)N1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,29.6,29.6,3.4210000089583352,29.6,3.4210000089583352,openadmet_expansion_train,2026
566,E-0012927,O=C(c1n[nH]c2ccccc12)N1CC2CC(C1)N2Cc1ccc(Cl)cc1,76.0,76.0,4.343805421853684,76.0,4.343805421853684,openadmet_expansion_train,2026
567,E-0012928,O=C1CN(C(=O)c2n[nH]c3ccccc23)CCN1Cc1ccc(Cl)cc1,51.8,51.8,3.966511190712216,51.8,3.966511190712216,openadmet_expansion_train,2026
568,E-0012929,Cc1ccc2[nH]nc(C(=O)N3CCN(C(=O)c4ccc(Cl)cc4)CC3)c2c1,26.6,26.6,3.3178157727231046,26.6,3.3178157727231046,openadmet_expansion_train,2026
569,E-0012930,Cc1ccc2[nH]nc(C(=O)N3CCN(Cc4ccc(Cl)cc4)C(=O)C3)c2c1,112.0,112.0,4.727387818712341,112.0,4.727387818712341,openadmet_expansion_train,2026
570,E-0012931,Cc1ccc2[nH]nc(C(=O)N3CCCN(C(=O)c4ccc(Cl)cc4)CC3)c2c1,1178.0,1178.0,7.072421900537371,1178.0,7.072421900537371,openadmet_expansion_train,2026
571,E-0012932,O=C(c1n[nH]c2ccccc12)N1CCC(Oc2ccc(C3CC3)cc2)CC1,9.0,9.0,2.302585092994046,9.0,2.302585092994046,openadmet_expansion_train,2026
572,E-0012933,COCC1CN(Cc2ccc(N3CC4CC(C3)N4C(=O)c3cn(C)c4ncccc34)cc2)C1,16.2,16.2,2.8449093838194073,16.2,2.8449093838194073,openadmet_expansion_train,2026
573,E-0012934,COCC1CN(Cc2ccc(N3CC4CC(C3)N4C(=O)c3cn(C)c4ccccc34)cc2)C1,99.6,99.6,4.611152257665639,99.6,4.611152257665639,openadmet_expansion_train,2026
574,E-0012935,COCC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncc(C(F)(F)F)cc45)CC3)cc2)C1,15.6,15.6,2.8094026953624978,15.6,2.8094026953624978,openadmet_expansion_train,2026
575,E-0012936,COCC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncc(Cl)cc45)CC3)cc2)C1,12.5,12.5,2.6026896854443837,12.5,2.6026896854443837,openadmet_expansion_train,2026
576,E-0012937,COCC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5nccnc45)CC3)cc2)C1,1.0,1.0,0.6931471805599453,1.0,0.6931471805599453,openadmet_expansion_train,2026
577,E-0012938,COCC1CN(Cc2ccc(-c3c(C(=O)N4C[C@@H](C)N[C@@H](C)C4)c4cccnc4n3C)cc2)C1,4.6,4.6,1.7227665977411035,4.6,1.7227665977411035,openadmet_expansion_train,2026
578,E-0013497,CN1CCC(c2ccc(Nc3cccc(-c4cccc(F)c4)n3)cc2)C1,777.7,777.7,6.6576258625829405,777.7,6.6576258625829405,openadmet_expansion_train,2026
579,E-0013498,CN(C)CCc1ccc(Nc2cccc(-c3cccc(F)c3)n2)cc1,725.0,725.0,6.587550014824796,725.0,6.587550014824796,openadmet_expansion_train,2026
580,E-0013499,O=C(c1n[nH]c2ccccc12)N1CC2CC1CN2Cc1ccc(Cl)cc1,74.7,74.7,4.3267781604434035,74.7,4.3267781604434035,openadmet_expansion_train,2026
581,E-0013500,O=C(c1n[nH]c2ccccc12)N1CCc2c(ncn2Cc2cccc(Cl)c2)C1,726.9,726.9,6.590163676124212,726.9,6.590163676124212,openadmet_expansion_train,2026
582,E-0013501,O=C(c1n[nH]c2ccccc12)N1CCc2c(ncn2-c2ccc(Cl)cc2)C1,16.7,16.7,2.8735646395797834,16.7,2.8735646395797834,openadmet_expansion_train,2026
583,E-0013502,Cc1ccc2[nH]nc(C(=O)N3CCCN(Cc4ccc(Cl)cc4)C(=O)C3)c2c1,585.8,585.8,6.374684046268826,585.8,6.374684046268826,openadmet_expansion_train,2026
584,E-0013503,O=C(c1n[nH]cc1-c1ccccc1)N1CCC(Oc2ccc(CO)cc2)CC1,28.3,28.3,3.3775875160230218,28.3,3.3775875160230218,openadmet_expansion_train,2026
585,E-0013504,CN(C)Cc1ccc(OC2CCN(C(=O)c3n[nH]cc3-c3ccccc3)CC2)cc1,17.0,17.0,2.8903717578961645,17.0,2.8903717578961645,openadmet_expansion_train,2026
586,E-0013505,O=C(c1n[nH]cc1-c1ccccc1)N1CCC(Oc2ccc(C(F)F)cc2)CC1,22.0,22.0,3.1354942159291497,22.0,3.1354942159291497,openadmet_expansion_train,2026
587,E-0013506,COCC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncc(F)cc45)CC3)cc2)C1,6.8,6.8,2.0541237336955462,6.8,2.0541237336955462,openadmet_expansion_train,2026
588,E-0013507,COCC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5nc(Cl)ccc45)CC3)cc2)C1,15.4,15.4,2.797281334830153,15.4,2.797281334830153,openadmet_expansion_train,2026
589,E-0013508,COCC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ccc(F)cc45)CC3)cc2)C1,51.5,51.5,3.960813169597578,51.5,3.960813169597578,openadmet_expansion_train,2026
590,E-0013509,COC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ccc(F)cc45)CC3)cc2)C1,50.6,50.6,3.9435216724875173,50.6,3.9435216724875173,openadmet_expansion_train,2026
591,E-0013510,COCCCN[C@@H](C)COc1cnn(-c2ccc3ccncc3c2)c1,18.7,18.7,2.9806186357439426,18.7,2.9806186357439426,openadmet_expansion_train,2026
592,E-0013511,NC(=O)Cc1cccc(Nc2cccc(-c3cccnc3)n2)n1,17.1,17.1,2.89591193827178,17.1,2.89591193827178,openadmet_expansion_train,2026
593,E-0013512,NC(=O)Cc1cc(Nc2cccc(-c3cccnc3)n2)ccn1,34.2,34.2,3.5610460826040513,34.2,3.5610460826040513,openadmet_expansion_train,2026
594,E-0013513,NC(=O)Cc1cncc(Nc2cccc(-c3cccnc3)n2)c1,43.2,43.2,3.7887247890836524,43.2,3.7887247890836524,openadmet_expansion_train,2026
595,E-0013514,Fc1cccc(-c2ccnc(Nc3ccc(CC4CCNCC4)cc3)n2)c1,3.4,3.4,1.4816045409242156,3.4,1.4816045409242156,openadmet_expansion_train,2026
596,E-0013515,CC(=O)Nc1ccc(Nc2nccc(-c3cccc(F)c3)n2)cc1,93.4,93.4,4.547541073151455,93.4,4.547541073151455,openadmet_expansion_train,2026
597,E-0013516,Fc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1F,54.8,54.8,4.021773869387265,54.8,4.021773869387265,openadmet_expansion_train,2026
598,E-0013517,Fc1ccc(F)c(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,51.3,51.3,3.9569963710708773,51.3,3.9569963710708773,openadmet_expansion_train,2026
599,E-0013518,Fc1cccc(-c2cccc(Nc3ccc(CC4CCNCC4)cc3)n2)c1,0.0,0.0,0.0,0.0,0.0,openadmet_expansion_train,2026
600,E-0013519,c1cc2ccc(-n3ccc(OCCN4CCCCC4)n3)cc2cn1,175.3,175.3,5.172187089403825,175.3,5.172187089403825,openadmet_expansion_train,2026
601,E-0013520,Cc1ccc2[nH]nc(C(=O)N3CCC(=O)N(Cc4ccc(Cl)cc4)CC3)c2c1,2589.9,2589.9,7.859760584680286,2589.9,7.859760584680286,openadmet_expansion_train,2026
602,E-0013522,O=C(c1n[nH]cc1-c1cccnc1)N1CCC(Oc2ccc(Cl)cc2)CC1,104.3,104.3,4.6568134191399295,104.3,4.6568134191399295,openadmet_expansion_train,2026
603,E-0013523,c1cc(CCNc2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)ccn1,11.3,11.3,2.509599262378372,11.3,2.509599262378372,openadmet_expansion_train,2026
604,E-0013524,O=C(c1n[nH]cc1-c1ccccc1)N1CCC(Oc2cccc(CO)c2)CC1,34.3,34.3,3.563882963939251,34.3,3.563882963939251,openadmet_expansion_train,2026
605,E-0013525,CN(C)Cc1cccc(OC2CCN(C(=O)c3n[nH]cc3-c3ccccc3)CC2)c1,33.5,33.5,3.5409593240373143,33.5,3.5409593240373143,openadmet_expansion_train,2026
606,E-0013526,O=C(c1n[nH]cc1-c1ccccc1)N1CCC(Oc2cccc(C(F)F)c2)CC1,48.4,48.4,3.899950424193877,48.4,3.899950424193877,openadmet_expansion_train,2026
607,E-0013527,O=C(c1n[nH]cc1-c1ccc(CO)cc1)N1CCC(Oc2ccc(Cl)cc2)CC1,71.8,71.8,4.28771595520264,71.8,4.28771595520264,openadmet_expansion_train,2026
608,E-0013528,CN(C)Cc1ccc(-c2c[nH]nc2C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)cc1,161.4,161.4,5.090062427727577,161.4,5.090062427727577,openadmet_expansion_train,2026
609,E-0013529,O=C(c1n[nH]cc1-c1ccccc1)N1CCC(Nc2ccc(Cl)cc2)CC1,17.7,17.7,2.928523523860541,17.7,2.928523523860541,openadmet_expansion_train,2026
610,E-0013530,COc1ccc2[nH]c3c(=O)n(C4(CCN5CCCCC5)CC4)cnc3c2c1,8.9,8.9,2.2925347571405443,8.9,2.2925347571405443,openadmet_expansion_train,2026
611,E-0013531,COCC1CN(Cc2ccc(N3C[C@@H]4CC[C@H]3CN4C(=O)c3cn(C)c4ncccc34)cc2)C1,10.8,10.8,2.468099531471619,10.8,2.468099531471619,openadmet_expansion_train,2026
612,E-0013532,COCC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncc(OC)cc45)CC3)cc2)C1,5.6,5.6,1.8870696490323797,5.6,1.8870696490323797,openadmet_expansion_train,2026
613,E-0013533,COCC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ccncc45)CC3)cc2)C1,3.0,3.0,1.3862943611198906,3.0,1.3862943611198906,openadmet_expansion_train,2026
614,E-0013534,COCC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5nc(OC)ccc45)CC3)cc2)C1,37.5,37.5,3.6506582412937387,37.5,3.6506582412937387,openadmet_expansion_train,2026
615,E-0013535,COCC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncncc45)CC3)cc2)C1,2.1,2.1,1.1314021114911006,2.1,1.1314021114911006,openadmet_expansion_train,2026
616,E-0013536,CO[C@@H]1CCN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2)C1,9.1,9.1,2.312535423847214,9.1,2.312535423847214,openadmet_expansion_train,2026
617,E-0013537,COC[C@H]1COCCN1Cc1ccc(N2CCN(C(=O)c3cn(C)c4ncccc34)CC2)cc1,120.9,120.9,4.803201036487226,120.9,4.803201036487226,openadmet_expansion_train,2026
618,E-0013538,CO[C@H]1CCN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2)C1,5.2,5.2,1.824549292051046,5.2,1.824549292051046,openadmet_expansion_train,2026
619,E-0013576,c1cc2ccc(-n3cc(OC4CCNCC4)cn3)cc2cn1,4.6,4.6,1.7227665977411035,4.6,1.7227665977411035,openadmet_expansion_train,2026
620,E-0013577,c1cc2ccc(-n3cc(OC4CNC4)cn3)cc2cn1,4.6,4.6,1.7227665977411035,4.6,1.7227665977411035,openadmet_expansion_train,2026
621,E-0013578,CN1C(=O)CCc2ccc(-c3ccc(OCCN4CCCCC4)cn3)cc21,5.8,5.8,1.916922612182061,5.8,1.916922612182061,openadmet_expansion_train,2026
622,E-0013579,c1cc(-c2ccnc(Nc3ccc(C4CCNCC4)cc3)n2)cc(N2CCOCC2)c1,5.1,5.1,1.8082887711792655,5.1,1.8082887711792655,openadmet_expansion_train,2026
623,E-0013580,c1cc(-c2ccnc(Nc3ccc(N4CCNCC4)cc3)c2)cc(N2CCOCC2)c1,6.9,6.9,2.066862759472976,6.9,2.066862759472976,openadmet_expansion_train,2026
624,E-0013581,c1cc(Nc2cc(-c3cccc(N4CCOCC4)c3)ccn2)cc(C2CCNCC2)c1,5.0,5.0,1.791759469228055,5.0,1.791759469228055,openadmet_expansion_train,2026
625,E-0013582,c1cc(-c2ccnc(Nc3ccc(C4CCNCC4)cc3)c2)cc(N2CCOCC2)c1,7.4,7.4,2.128231705849268,7.4,2.128231705849268,openadmet_expansion_train,2026
626,E-0013583,c1cc(CN2CCOCC2)cc(Nc2cc(-c3cccc(N4CCOCC4)c3)ccn2)c1,194.8,194.8,5.27709373009641,194.8,5.27709373009641,openadmet_expansion_train,2026
627,E-0013584,CN(c1ccc(CN2CCOCC2)cc1)c1nccc(-c2cccc(F)c2)n1,91.4,91.4,4.526126978647638,91.4,4.526126978647638,openadmet_expansion_train,2026
628,E-0013587,O=C(c1n[nH]cc1-c1cncnc1)N1CCC(Oc2ccc(Cl)cc2)CC1,30.6,30.6,3.4531571205928664,30.6,3.4531571205928664,openadmet_expansion_train,2026
629,E-0013588,O=C(c1[nH]ccc1-c1ccccc1)N1CCC(Oc2ccc(Cl)cc2)CC1,100.0,100.0,4.61512051684126,100.0,4.61512051684126,openadmet_expansion_train,2026
630,E-0013589,O=C(c1n[nH]cc1C1CCCCC1)N1CCC(Oc2ccc(Cl)cc2)CC1,100.6,100.6,4.6210435351443815,100.6,4.6210435351443815,openadmet_expansion_train,2026
631,E-0013590,O=C(c1n[nH]cc1C1=CCCCC1)N1CCC(Oc2ccc(Cl)cc2)CC1,77.2,77.2,4.359269647551265,77.2,4.359269647551265,openadmet_expansion_train,2026
632,E-0013591,O=C(c1n[nH]cc1C1=CCOCC1)N1CCC(Oc2ccc(Cl)cc2)CC1,62.4,62.4,4.14946386144318,62.4,4.14946386144318,openadmet_expansion_train,2026
633,E-0013592,O=C(c1n[nH]cc1C1CCCC1)N1CCC(Oc2ccc(Cl)cc2)CC1,80.5,80.5,4.400603020246817,80.5,4.400603020246817,openadmet_expansion_train,2026
634,E-0013593,O=C(c1n[nH]cc1C1=CCCC1)N1CCC(Oc2ccc(Cl)cc2)CC1,58.3,58.3,4.08260930600368,58.3,4.08260930600368,openadmet_expansion_train,2026
635,E-0013594,COCC1CN(Cc2ccc(N3C[C@H]4CC[C@@H]3CN4C(=O)c3cn(C)c4ncccc34)cc2)C1,11.1,11.1,2.4932054526026954,11.1,2.4932054526026954,openadmet_expansion_train,2026
636,E-0013595,CCOc1ccc2c(c1)[nH]c1c(=O)n(CCCN3CCCCC3)ccc12,16.5,16.5,2.8622008809294686,16.5,2.8622008809294686,openadmet_expansion_train,2026
637,E-0013596,COCC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2F)C1,1.6,1.6,0.9555114450274363,1.6,0.9555114450274363,openadmet_expansion_train,2026
638,E-0013597,COC[C@@H]1CCCN1Cc1ccc(N2CCN(C(=O)c3cn(C)c4ncccc34)CC2)cc1,66.4,66.4,4.210645017918261,66.4,4.210645017918261,openadmet_expansion_train,2026
639,E-0013598,CCOc1ccc2[nH]c3c(=O)n(CCCN4CCCCC4)cnc3c2c1,8.0,8.0,2.1972245773362196,8.0,2.1972245773362196,openadmet_expansion_train,2026
640,E-0013599,CCn1c2ccc(O)cc2c2ncn(CCCN3CCCCC3)c(=O)c21,0.4,0.4,0.33647223662121295,0.4,0.33647223662121295,openadmet_expansion_train,2026
641,E-0013600,CCOc1ccc2c(c1)c1ncn(CCCN3CCCCC3)c(=O)c1n2CC,15.5,15.5,2.803360380906535,15.5,2.803360380906535,openadmet_expansion_train,2026
