SMILES_standardized,SMILES,mol_id,dataset,hlm_value_scaled_log10_nan_deduplicated,n_reps,y_std,y_min,y_max
CC(C)C(=O)N[C@@H]1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1,CC(C)C(=O)N[C@@H]1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1,CHEMBL2063237,chembl_dataset,1.3979400086720375,1,,1.3979400086720375,1.3979400086720375
CC(C)C(=O)N[C@H]1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1,CC(C)C(=O)N[C@H]1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1,CHEMBL2063238,chembl_dataset,1.6232492903979006,1,,1.6232492903979006,1.6232492903979006
CC(C)C(=O)Nc1ccc2cnn(C(C)C)c2c1,CC(C)C(=O)Nc1ccc2cnn(C(C)C)c2c1,fang_691,fang_dataset,1.145910834,1,,1.145910834,1.145910834
CC(C)C(=O)Nc1cccc(Nc2cccc(-c3cccnc3)n2)n1,CC(C)C(=O)Nc1cccc(Nc2cccc(-c3cccnc3)n2)n1,E-0014382,openadmet_expansion_train,1.7234556720351857,1,,1.7234556720351857,1.7234556720351857
CC(C)C(=O)Nc1ncn(Cc2cccnc2)n1,CC(C)C(=O)Nc1ncn(Cc2cccnc2)n1,fang_541,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(C)C(C(=O)Nc1nc2ccccc2[nH]1)N1Cc2ccccc2C1=O,CC(C)[C@@H](C(=O)Nc1nc2ccccc2[nH]1)N1Cc2ccccc2C1=O,fang_1713,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(C)C(NC(=O)c1c(F)cccc1F)C(=O)N1CCOCC1,CC(C)[C@H](NC(=O)c1c(F)cccc1F)C(=O)N1CCOCC1,fang_639,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(C)C(Nc1ncc(Cl)cn1)C(=O)N1CCCC1,CC(C)[C@H](Nc1ncc(Cl)cn1)C(=O)N1CCCC1,fang_991,fang_dataset,1.18619325,1,,1.18619325,1.18619325
CC(C)C(O)c1nc(-c2cnc(N)c(OC(F)(F)F)c2)cn1C12CC(C1)C2,CC(C)C(O)c1nc(-c2cnc(N)c(OC(F)(F)F)c2)cn1C12CC(C1)C2,CHEMBL5419888,chembl_dataset,1.5440680443502757,1,,1.5440680443502757,1.5440680443502757
CC(C)C(Oc1ccc(-n2cc(C(F)(F)F)cn2)cc1)c1ccc(C(=O)NCCC(=O)[O-])cc1,CC(C)C(Oc1ccc(-n2cc(C(F)(F)F)cn2)cc1)c1ccc(C(=O)NCCC(=O)O)cc1,CHEMBL2381835,chembl_dataset,1.1139433523068367,1,,1.1139433523068367,1.1139433523068367
CC(C)C1C(=O)N[C@H](CO)Cc2cc(NC(=O)/C=C/C=C/c3ccc(C(F)(F)F)cc3)ccc2N1C,CC(C)[C@H]1C(=O)N[C@H](CO)Cc2cc(NC(=O)/C=C/C=C/c3ccc(C(F)(F)F)cc3)ccc2N1C,fang_1909,fang_dataset,2.696159732,1,,2.696159732,2.696159732
CC(C)C1CN(c2nc(-c3ccncc3F)cc(=O)n2C)CCO1,CC(C)C1CN(c2nc(-c3ccncc3F)cc(=O)n2C)CCO1,CHEMBL3401115,chembl_dataset,-1.154901959985743,1,,-1.154901959985743,-1.154901959985743
CC(C)CC(=O)CN1CCN(c2cccc3c2cnn3-c2ccccc2F)C1=O,CC(C)CC(=O)CN1CCN(c2cccc3c2cnn3-c2ccccc2F)C1=O,CHEMBL3799551,chembl_dataset,1.812913356642856,1,,1.812913356642856,1.812913356642856
CC(C)CC(=O)N1CCC(Cc2cccc(-c3cncnc3)c2)(C(=O)NC(C)C)CC1,CC(C)CC(=O)N1CCC(Cc2cccc(-c3cncnc3)c2)(C(=O)NC(C)C)CC1,fang_523,fang_dataset,2.299814443,1,,2.299814443,2.299814443
CC(C)CC(=O)NCC(=O)N1CCCC1,CC(C)CC(=O)NCC(=O)N1CCCC1,fang_409,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(C)CC(=O)Nc1cccnc1N(C)C,CC(C)CC(=O)Nc1cccnc1N(C)C,fang_363,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(C)CC(=O)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NC(=O)CCN)CC1,CC(C)CC(=O)c1ccccc1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)NC(=O)CCN)CC1,CHEMBL460942,chembl_dataset,1.2648178230095364,1,,1.2648178230095364,1.2648178230095364
CC(C)CC(C(=O)NC(C(=O)OC1CCCC1)c1ccccc1)C(O)C(O)=NO,CC(C)C[C@H](C(=O)N[C@H](C(=O)OC1CCCC1)c1ccccc1)[C@@H](O)C(=O)NO,fang_2753,fang_dataset,1.742921423,1,,1.742921423,1.742921423
CC(C)CC(C(N)=O)n1ccnc1-c1cccc2ccccc12,CC(C)C[C@@H](C(N)=O)n1ccnc1-c1cccc2ccccc12,fang_500,fang_dataset,2.517362192,1,,2.517362192,2.517362192
CC(C)CC(N)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NC(=O)CCN)CC1,CC(C)CC(N)c1ccccc1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)NC(=O)CCN)CC1,CHEMBL511826,chembl_dataset,0.5563025007672873,1,,0.5563025007672873,0.5563025007672873
CC(C)CC(NC(=O)C(CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)[C@@]1(C)CO1,CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,CHEMBL451887,chembl_dataset,3.3272113503520515,2,0.5066585117024819,2.9689496809813427,3.68547301972276
CC(C)CC(NC(=O)C(Cc1cscn1)NC(=O)CN1CCOCC1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)[C@@]1(C)CO1,CC(C)C[C@H](NC(=O)[C@H](Cc1cscn1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,CHEMBL4541035,chembl_dataset,3.1142772965615864,1,,3.1142772965615864,3.1142772965615864
CC(C)CC(NC(=O)C1COCCCCCC(=O)N2CC(F)(F)CC2C(=O)N1)C(=O)[C@@]1(C)CO1,CC(C)C[C@H](NC(=O)[C@@H]1COCCCCCC(=O)N2CC(F)(F)C[C@H]2C(=O)N1)C(=O)[C@@]1(C)CO1,CHEMBL4869559,chembl_dataset,1.760422483423212,1,,1.760422483423212,1.760422483423212
CC(C)CC(NC(=O)C1COCCCCCC(=O)N2CCC2C(=O)N1)C(=O)[C@@]1(C)CO1,CC(C)C[C@H](NC(=O)[C@@H]1COCCCCCC(=O)N2CC[C@H]2C(=O)N1)C(=O)[C@@]1(C)CO1,CHEMBL4866610,chembl_dataset,1.462397997898956,1,,1.462397997898956,1.462397997898956
CC(C)CC(NC(=O)C1COCCCCCC(=O)N2C[C@H](F)CC2C(=O)N1)C(=O)[C@@]1(C)CO1,CC(C)C[C@H](NC(=O)[C@@H]1COCCCCCC(=O)N2C[C@H](F)C[C@H]2C(=O)N1)C(=O)[C@@]1(C)CO1,CHEMBL4855585,chembl_dataset,1.510545010206612,1,,1.510545010206612,1.510545010206612
CC(C)CC(NC(=O)C1COCCCCCC(=O)NCC(=O)N2CCCC2C(=O)N1)C(=O)[C@@]1(C)CO1,CC(C)C[C@H](NC(=O)[C@@H]1COCCCCCC(=O)NCC(=O)N2CCC[C@H]2C(=O)N1)C(=O)[C@@]1(C)CO1,CHEMBL4867229,chembl_dataset,1.3521825181113625,1,,1.3521825181113625,1.3521825181113625
CC(C)CC(NC(=O)C1COCCCCCCC(=O)NCC(=O)N2CCCC2C(=O)N1)C(=O)[C@@]1(C)CO1,CC(C)C[C@H](NC(=O)[C@@H]1COCCCCCCC(=O)NCC(=O)N2CCC[C@H]2C(=O)N1)C(=O)[C@@]1(C)CO1,CHEMBL4870740,chembl_dataset,1.7134905430939424,1,,1.7134905430939424,1.7134905430939424
CC(C)CC(O)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NC(=O)CCN)CC1,CC(C)CC(O)c1ccccc1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)NC(=O)CCN)CC1,CHEMBL513404,chembl_dataset,1.167317334748176,1,,1.167317334748176,1.167317334748176
CC(C)CC(Oc1ccc(-n2cc(C(F)(F)F)cn2)cc1)c1ccc(C(=O)NCCC(=O)[O-])cc1,CC(C)CC(Oc1ccc(-n2cc(C(F)(F)F)cn2)cc1)c1ccc(C(=O)NCCC(=O)O)cc1,CHEMBL2381832,chembl_dataset,1.3617278360175928,1,,1.3617278360175928,1.3617278360175928
CC(C)CC1NC(=O)C(Cc2ccc([O-])cc2)N(C)C(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(C)N(C)C(=O)C(CC(C)C)N(C)C1=O,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,CHEMBL3221403,chembl_dataset,2.278753600952829,1,,2.278753600952829,2.278753600952829
CC(C)CC1NC(=O)C(Cc2ccc([O-])cc2)N(C)C(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(CC(=O)N2CCOCC2)N(C)C(=O)C(CC(C)C)N(C)C1=O,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)N2CCOCC2)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,CHEMBL3221402,chembl_dataset,1.7558748556724917,1,,1.7558748556724917,1.7558748556724917
CC(C)CC1NC(=O)C(Cc2ccc([O-])cc2)N(C)C(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C1=O,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,CHEMBL3221410,chembl_dataset,2.0791812460476247,1,,2.0791812460476247,2.0791812460476247
CC(C)CC1NC(=O)C(Cc2ccc([O-])cc2)N(C)C(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(CCN2CCOCC2)N(C)C(=O)C(CC(C)C)N(C)C1=O,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CCN2CCOCC2)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,CHEMBL3221401,chembl_dataset,1.2041199826559248,1,,1.2041199826559248,1.2041199826559248
CC(C)CC1NC(=O)C(Cc2ccc([O-])cc2)N(C)C(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(CO)N(C)C(=O)C(CC(C)C)N(C)C1=O,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,CHEMBL3221411,chembl_dataset,1.9030899869919435,1,,1.9030899869919435,1.9030899869919435
CC(C)CC1NC(=O)C(Cc2ccc([O-])cc2)N(C)C(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(Cc2c[nH]c3ccccc23)N(C)C(=O)C(CC(C)C)N(C)C1=O,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,CHEMBL3221406,chembl_dataset,1.7481880270062005,1,,1.7481880270062005,1.7481880270062005
CC(C)CC1NC(=O)C(Cc2ccc([O-])cc2)N(C)C(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(Cc2ccc(O)cc2)N(C)C(=O)C(CC(C)C)N(C)C1=O,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,CHEMBL3221404,chembl_dataset,1.462397997898956,1,,1.462397997898956,1.462397997898956
CC(C)CC1NC(=O)C(Cc2ccc([O-])cc2)N(C)C(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(Cc2ccccc2)N(C)C(=O)C(CC(C)C)N(C)C1=O,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,CHEMBL3221405,chembl_dataset,2.230448921378274,1,,2.230448921378274,2.230448921378274
CC(C)CC1NC(=O)C(Cc2ccc([O-])cc2)N(C)C(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C([C@@H](C)O)N(C)C(=O)C(CC(C)C)N(C)C1=O,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H]([C@@H](C)O)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,CHEMBL3221408,chembl_dataset,1.9493900066449128,1,,1.9493900066449128,1.9493900066449128
CC(C)CCC(C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C(N)=O,CC(C)CC[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C(N)=O,CHEMBL304358,chembl_dataset,2.305351369446624,1,,2.305351369446624,2.305351369446624
CC(C)CCCNC(=O)c1[n-]ncc1Br,CC(C)CCCNC(=O)c1[nH]ncc1Br,fang_1977,fang_dataset,1.217957462,1,,1.217957462,1.217957462
CC(C)CCN1CCC(CNC(=O)C2CC=CC2)CC1,CC(C)CCN1CCC(CNC(=O)C2CC=CC2)CC1,fang_2656,fang_dataset,1.098158983,1,,1.098158983,1.098158983
CC(C)CCN1CCC(C[N-]S(C)(=O)=O)CC1,CC(C)CCN1CCC(CNS(C)(=O)=O)CC1,fang_2273,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(C)CCN1CCc2nc3cc(C4CC4)nn3c([O-])c2C1,CC(C)CCN1CCc2nc3cc(C4CC4)nn3c(O)c2C1,fang_2669,fang_dataset,0.882068944,1,,0.882068944,0.882068944
CC(C)CCN1CCn2c1nc1c2c(=O)n(C)c(=O)n1C,CC(C)CCN1CCn2c1nc1c2c(=O)n(C)c(=O)n1C,fang_1646,fang_dataset,1.420764137,1,,1.420764137,1.420764137
CC(C)CCNC(=O)CSc1nc2ccccc2[n-]1,CC(C)CCNC(=O)CSc1nc2ccccc2[nH]1,fang_2514,fang_dataset,2.056447458,1,,2.056447458,2.056447458
CC(C)CCNC(=O)c1ccc2ccccc2n1,CC(C)CCNC(=O)c1ccc2ccccc2n1,fang_1780,fang_dataset,2.226452968,1,,2.226452968,2.226452968
CC(C)CCn1ccc(NC2CCN(C(C)C)CC2)n1,CC(C)CCn1ccc(NC2CCN(C(C)C)CC2)n1,fang_2125,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(C)CN(Cc1cnn(C)c1)C(=O)c1cccc(-c2cnccn2)c1,CC(C)CN(Cc1cnn(C)c1)C(=O)c1cccc(-c2cnccn2)c1,fang_2367,fang_dataset,2.651701439,1,,2.651701439,2.651701439
CC(C)CN(c1ccc(F)cc1)S(=O)(=O)c1ccc2c(c1)C(=O)CC(C1CCOCC1)O2,CC(C)CN(c1ccc(F)cc1)S(=O)(=O)c1ccc2c(c1)C(=O)CC(C1CCOCC1)O2,CHEMBL5074792,chembl_dataset,3.2458579920071973,1,,3.2458579920071973,3.2458579920071973
CC(C)CN(c1ccc(N(C)C)cc1)S(=O)(=O)c1ccc2c(c1)C(=O)CC(C1CCOCC1)O2,CC(C)CN(c1ccc(N(C)C)cc1)S(=O)(=O)c1ccc2c(c1)C(=O)CC(C1CCOCC1)O2,CHEMBL5089106,chembl_dataset,1.993436230497612,1,,1.993436230497612,1.993436230497612
CC(C)CN(c1ncnc2c1cnn2C)C1CC1,CC(C)CN(c1ncnc2c1cnn2C)C1CC1,fang_461,fang_dataset,1.703334375,1,,1.703334375,1.703334375
CC(C)CN1C(=O)C(=O)N(Cc2ccccn2)C1=O,CC(C)CN1C(=O)C(=O)N(Cc2ccccn2)C1=O,fang_911,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(C)CN1CCCC1C(=O)NC1C2CC3CC(C2)CC1C3,CC(C)CN1CCC[C@@H]1C(=O)NC1C2CC3CC(C2)CC1C3,CHEMBL1098130,chembl_dataset,1.899273187317604,1,,1.899273187317604,1.899273187317604
CC(C)CN1CC[C@H](c2nc3cc(C#N)ccc3[nH]2)C1,CC(C)CN1CC[C@H](c2nc3ccc(C#N)cc3[nH]2)C1,fang_1448,fang_dataset,0.825361196,1,,0.825361196,0.825361196
CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,CHEMBL1818341,chembl_dataset,0.4913616938342727,1,,0.4913616938342727,0.4913616938342727
CC(C)CNc1nnc(SCc2ccncc2)s1,CC(C)CNc1nnc(SCc2ccncc2)s1,fang_204,fang_dataset,1.490239485,1,,1.490239485,1.490239485
CC(C)COc1ccc(C(C)(C)NCc2nnc(C3CCC3)o2)cc1,CC(C)COc1ccc(C(C)(C)NCc2nnc(C3CCC3)o2)cc1,fang_2688,fang_dataset,2.102111124,1,,2.102111124,2.102111124
CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,CHEMBL2111101,chembl_dataset,1.0413926851582251,1,,1.0413926851582251,1.0413926851582251
CC(C)COc1ccc2c(c1)c1ccn(CCCN3CCCCC3)c(=O)c1n2C,CC(C)COc1ccc2c(c1)c1ccn(CCCN3CCCCC3)c(=O)c1n2C,E-0013775,openadmet_expansion_train,1.7084209001347128,1,,1.7084209001347128,1.7084209001347128
CC(C)COc1ccc2c(c1)c1ncn(C[C@@H]3CCCN(C)C3)c(=O)c1n2C,CC(C)COc1ccc2c(c1)c1ncn(C[C@@H]3CCCN(C)C3)c(=O)c1n2C,E-0013738,openadmet_expansion_train,1.841359470454855,1,,1.841359470454855,1.841359470454855
CC(C)COc1cccc2onc(OCC3CCN(CC4(O)CCOCC4)CC3)c12,CC(C)COc1cccc2onc(OCC3CCN(CC4(O)CCOCC4)CC3)c12,CHEMBL2179589,chembl_dataset,1.8573324964312683,1,,1.8573324964312683,1.8573324964312683
CC(C)C[C@@H](CO)n1cc(-c2ccccc2Cn2cccn2)nn1,CC(C)C[C@@H](CO)n1cc(-c2ccccc2Cn2cccn2)nn1,fang_851,fang_dataset,2.003417445,1,,2.003417445,2.003417445
CC(C)C[C@H](CO)Nc1nc(S[C@@H](C)c2ccccc2)nc2nc(N)sc12,CC(C)C[C@H](CO)Nc1nc(S[C@@H](C)c2ccccc2)nc2nc(N)sc12,fang_2685,fang_dataset,1.604539237,1,,1.604539237,1.604539237
CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B1OC(=O)CC(CC(=O)[O-])(C(=O)[O-])O1,CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B1OC(=O)CC(CC(=O)O)(C(=O)O)O1,CHEMBL1813256,chembl_dataset,1.3424226808222062,1,,1.3424226808222062,1.3424226808222062
CC(C)Cc1cc(-c2ccc(CCNC[C@H](O)c3ccc(N)nc3)cc2)ccc1C(=O)[O-],CC(C)Cc1cc(-c2ccc(CCNC[C@H](O)c3ccc(N)nc3)cc2)ccc1C(=O)O,CHEMBL487682,chembl_dataset,0.3424226808222063,1,,0.3424226808222063,0.3424226808222063
CC(C)Cc1cc(CN2CCN(S(=O)(=O)N3CCOCC3)CC2)[nH]n1,CC(C)Cc1cc(CN2CCN(S(=O)(=O)N3CCOCC3)CC2)n[nH]1,fang_2518,fang_dataset,1.331690426,1,,1.331690426,1.331690426
CC(C)Cc1cc2oc(N3CCC(C(=O)N[C@H]4CCC[C@H](CO)C4)CC3)nc2cc1Cl,CC(C)Cc1cc2oc(N3CCC(C(=O)N[C@H]4CCC[C@H](CO)C4)CC3)nc2cc1Cl,CHEMBL2391296,chembl_dataset,1.6434526764861874,1,,1.6434526764861874,1.6434526764861874
CC(C)Cc1ccc(-c2nc(-c3ccc(CN4CC(C(=O)[O-])C4)cc3)no2)cc1,CC(C)Cc1ccc(-c2nc(-c3ccc(CN4CC(C(=O)O)C4)cc3)no2)cc1,fang_2948,fang_dataset,0.880813592,1,,0.880813592,0.880813592
CC(C)Cc1ccccc1CNCc1ccc2[nH]cnc2c1,CC(C)Cc1ccccc1CNCc1ccc2[nH]cnc2c1,fang_2510,fang_dataset,1.746400644,1,,1.746400644,1.746400644
CC(C)Cc1n[nH]c(-c2ccc(N3CCN(C)CC3)cc2)n1,CC(C)Cc1n[nH]c(-c2ccc(N3CCN(C)CC3)cc2)n1,fang_2480,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(C)Cc1nc(-c2cnc(N)c(C(F)(F)F)c2)cn1C12CC(N3CCOCC3)(C1)C2,CC(C)Cc1nc(-c2cnc(N)c(C(F)(F)F)c2)cn1C12CC(N3CCOCC3)(C1)C2,CHEMBL5423382,chembl_dataset,0.9542425094393248,1,,0.9542425094393248,0.9542425094393248
CC(C)Cc1nn(C)c(=O)c2c(SCCCO)n(Cc3cccc4ccccc34)cc12,CC(C)Cc1nn(C)c(=O)c2c(SCCCO)n(Cc3cccc4ccccc34)cc12,fang_2097,fang_dataset,2.436576064,1,,2.436576064,2.436576064
CC(C)Cc1nn(C)c2ncnc(N3Cc4ccccc4C3)c12,CC(C)Cc1nn(C)c2ncnc(N3Cc4ccccc4C3)c12,CHEMBL4073717,chembl_dataset,2.089905111439398,1,,2.089905111439398,2.089905111439398
CC(C)Cc1sc(N)nc1-c1ccc(P(=O)([O-])[O-])o1,CC(C)Cc1sc(N)nc1-c1ccc(P(=O)(O)O)o1,fang_1059,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(C)Cn1c(=O)[n-]c(=O)c2c1nc1n2CCCCC1,CC(C)Cn1c(=O)[nH]c(=O)c2c1nc1n2CCCCC1,fang_1377,fang_dataset,0.856003454,1,,0.856003454,0.856003454
CC(C)Cn1ccc2c([nH]c3cc(OCCN4CCCCC4)ccc32)c1=O,CC(C)Cn1ccc2c([nH]c3cc(OCCN4CCCCC4)ccc32)c1=O,E-0016184,openadmet_expansion_train,1.0170333392987805,1,,1.0170333392987805,1.0170333392987805
CC(C)Cn1cnc2c1c(=O)[n-]c(=O)n2CC(C)C,CC(C)Cn1cnc2c1c(=O)[nH]c(=O)n2CC(C)C,fang_571,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(C)N(C(=O)CN1C(=O)C(Cc2ccccc2)c2nnc(-c3ccccc3)n2-c2ccccc21)c1ccccc1,CC(C)N(C(=O)CN1C(=O)C(Cc2ccccc2)c2nnc(-c3ccccc3)n2-c2ccccc21)c1ccccc1,CHEMBL1270487,chembl_dataset,2.413299764081252,1,,2.413299764081252,2.413299764081252
CC(C)N(C(=O)Cn1cccc2cc(-c3ccco3)nc1-2)C(C)C,CC(C)N(C(=O)Cn1cccc2cc(-c3ccco3)nc1-2)C(C)C,fang_2442,fang_dataset,2.57133026,1,,2.57133026,2.57133026
CC(C)N(C(=O)Cn1cccc2cc(C(F)F)nc1-2)C(C)C,CC(C)N(C(=O)Cn1cccc2cc(C(F)F)nc1-2)C(C)C,fang_1878,fang_dataset,2.45448356,1,,2.45448356,2.45448356
CC(C)N(C)CCOc1ccc(-c2ccc3ccncc3c2)cc1,CC(C)N(C)CCOc1ccc(-c2ccc3ccncc3c2)cc1,E-0015068,openadmet_expansion_train,0.6334684555795865,1,,0.6334684555795865,0.6334684555795865
CC(C)N(C)CCn1ccc2c([nH]c3cc(F)ccc32)c1=O,CC(C)N(C)CCn1ccc2c([nH]c3cc(F)ccc32)c1=O,E-0014323,openadmet_expansion_train,0.8450980400142568,1,,0.8450980400142568,0.8450980400142568
CC(C)N(C)Cc1cccc(F)c1CNc1cc(F)c(S(=O)(=O)[N-]c2cscn2)c(F)c1,CC(C)N(C)Cc1cccc(F)c1CNc1cc(F)c(S(=O)(=O)Nc2cscn2)c(F)c1,CHEMBL4435054,chembl_dataset,1.1760912590556811,1,,1.1760912590556811,1.1760912590556811
CC(C)N(C)S(=O)(=O)N1CCC(CNC(=O)CCCn2cccn2)CC1,CC(C)N(C)S(=O)(=O)N1CCC(CNC(=O)CCCn2cccn2)CC1,fang_2094,fang_dataset,1.212400703,1,,1.212400703,1.212400703
CC(C)N(C)S(=O)(=O)[N-]CCCc1nc2cc(Cl)ccc2[nH]1,CC(C)N(C)S(=O)(=O)NCCCc1nc2cc(Cl)ccc2[nH]1,fang_2180,fang_dataset,2.12602745,1,,2.12602745,2.12602745
CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@@H]1O[C@@H](n2cc(Br)c3c(N)ncnc32)[C@H](O)[C@H]1O,CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@@H]1O[C@@H](n2cc(Br)c3c(N)ncnc32)[C@H](O)[C@H]1O,fang_2493,fang_dataset,2.548436101,1,,2.548436101,2.548436101
CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@@H]1O[C@@H](n2ccc3c(N)ncnc32)[C@H](O)[C@H]1O,CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@@H]1O[C@@H](n2ccc3c(N)ncnc32)[C@H](O)[C@H]1O,fang_1988,fang_dataset,2.272465891,1,,2.272465891,2.272465891
CC(C)N(CCn1ccc2c([nH]c3cc(F)ccc32)c1=O)C(C)C,CC(C)N(CCn1ccc2c([nH]c3cc(F)ccc32)c1=O)C(C)C,E-0014322,openadmet_expansion_train,1.6009728956867482,1,,1.6009728956867482,1.6009728956867482
CC(C)N(C[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1O)[C@H]1C[C@@H](CCc2nc3cc(C(C)(C)C)ccc3[nH]2)C1,CC(C)N(C[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1O)[C@H]1C[C@@H](CCc2nc3cc(C(C)(C)C)ccc3[nH]2)C1,fang_2241,fang_dataset,2.163113648,1,,2.163113648,2.163113648
