,Molecule Name,SMILES,HLM CLint,hlm_value_unscaled,hlm_value_unscaled_log10,hlm_value_scaled_log10_high,hlm_value_scaled_log10_low,dataset,data_year
970,E-0014071,O=C1Cc2cc(-n3ccc(OCC4CNC4)n3)ccc2CN1,1.0,1.0,0.3010299956639812,0.3010299956639812,0.3010299956639812,openadmet_expansion_train,2026
971,E-0014072,NC1(COc2cnn(-c3ccc4ccncc4c3)c2)CC1,0.0,0.0,0.0,0.0,0.0,openadmet_expansion_train,2026
972,E-0014073,CN1C(=O)CCc2ccc(-c3ccc(OCCN4CCNCC4)cc3)cc21,0.0,0.0,0.0,0.0,0.0,openadmet_expansion_train,2026
973,E-0014074,Fc1cccc(-c2cccc(Nc3ccn(CC4CCNCC4)n3)n2)c1,2.5,2.5,0.5440680443502757,0.5440680443502757,0.5440680443502757,openadmet_expansion_train,2026
974,E-0014075,Fc1cccc(-c2cccc(Nc3ccnn3CC3CCNCC3)n2)c1,0.0,0.0,0.0,0.0,0.0,openadmet_expansion_train,2026
975,E-0014076,CN(c1cccc(-c2cccc(F)c2)n1)c1ccn(CC2CCNCC2)n1,1.1,1.1,0.3222192947339193,0.3222192947339193,0.3222192947339193,openadmet_expansion_train,2026
976,E-0014077,CN(c1cccc(-c2cccc(F)c2)n1)c1ccnn1CC1CCNCC1,2.3,2.3,0.5185139398778874,0.5185139398778874,0.5185139398778874,openadmet_expansion_train,2026
977,E-0014078,O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCN(Cc2ccc(Cl)cc2)CC1,143.0,143.0,2.1583624920952498,2.1583624920952498,2.1583624920952498,openadmet_expansion_train,2026
978,E-0014079,O=C(c1n[nH]cc1C1CC1)N1CCC(Oc2ccc(Br)cc2)CC1,0.0,0.0,0.0,0.0,0.0,openadmet_expansion_train,2026
979,E-0014080,O=C(c1n[nH]c2cccnc12)N1CCC(Oc2ccc(Br)cc2)CC1,2.5,2.5,0.5440680443502757,0.5440680443502757,0.5440680443502757,openadmet_expansion_train,2026
980,E-0014081,COc1ccc(-c2c[nH]nc2C(=O)N2CCC(Oc3cncc(Cl)c3)CC2)cc1OC,131.0,131.0,2.12057393120585,2.12057393120585,2.12057393120585,openadmet_expansion_train,2026
981,E-0014082,O=C(c1n[nH]c2cccnc12)N1CCCN(Cc2cncc(Cl)c2)CC1,56.0,56.0,1.7558748556724915,1.7558748556724915,1.7558748556724915,openadmet_expansion_train,2026
982,E-0014083,O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCCN(Cc2cncc(Cl)c2)CC1,567.1,567.1,2.7544247892772584,2.7544247892772584,2.7544247892772584,openadmet_expansion_train,2026
983,E-0014084,O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCN(Cc2cncc(Cl)c2)C2(CC2)C1,119.6,119.6,2.0813473078041325,2.0813473078041325,2.0813473078041325,openadmet_expansion_train,2026
984,E-0014085,O=C(c1n[nH]c2ccccc12)N1CC2CC(C1)N2Cc1cncc(Cl)c1,19.7,19.7,1.3159703454569178,1.3159703454569178,1.3159703454569178,openadmet_expansion_train,2026
985,E-0014086,O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CC2CC(C1)N2Cc1cncc(Cl)c1,43.6,43.6,1.649334858712142,1.649334858712142,1.649334858712142,openadmet_expansion_train,2026
986,E-0014087,O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CC2CCC(C1)N2Cc1cncc(Cl)c1,132.8,132.8,2.1264561134318045,2.1264561134318045,2.1264561134318045,openadmet_expansion_train,2026
987,E-0014088,O=C(c1n[nH]cc1-c1ccccc1)N1CC2CCC(C1)N2Cc1cncc(Cl)c1,472.8,472.8,2.6755950563867463,2.6755950563867463,2.6755950563867463,openadmet_expansion_train,2026
988,E-0014089,O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCN(Cc2ccccc2)CC1,121.9,121.9,2.0895518828864543,2.0895518828864543,2.0895518828864543,openadmet_expansion_train,2026
989,E-0014090,COc1ccccc1-c1cc(C(=O)N2CCC(Oc3cncc(Cl)c3)CC2)[nH]n1,4.3,4.3,0.724275869600789,0.724275869600789,0.724275869600789,openadmet_expansion_train,2026
990,E-0014091,COc1ccc(-c2cc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)[nH]n2)c(F)c1,49.1,49.1,1.6998377258672457,1.6998377258672457,1.6998377258672457,openadmet_expansion_train,2026
991,E-0014092,NCCn1ccc2c([nH]c3cc(F)ccc32)c1=O,53.8,53.8,1.7387805584843692,1.7387805584843692,1.7387805584843692,openadmet_expansion_train,2026
992,E-0014093,COc1cccc2[nH]c3c(=O)n(CCN(C)C4CCCCC4)ccc3c12,336.3,336.3,2.5280163411892014,2.5280163411892014,2.5280163411892014,openadmet_expansion_train,2026
993,E-0014094,O=c1c2[nH]c3cc(F)ccc3c2ccn1CCNC1CCCCC1,37.3,37.3,1.5831987739686226,1.5831987739686226,1.5831987739686226,openadmet_expansion_train,2026
994,E-0014095,CC1(O)CC(NCCn2ccc3c([nH]c4cc(F)ccc43)c2=O)C1,3.8,3.8,0.6812412373755872,0.6812412373755872,0.6812412373755872,openadmet_expansion_train,2026
995,E-0014096,O=c1c2[nH]c3cc(F)ccc3c2ccn1CCNC1CC(F)(F)C1,24.1,24.1,1.3996737214810382,1.3996737214810382,1.3996737214810382,openadmet_expansion_train,2026
996,E-0014097,C[C@@H](NCCn1ccc2c3ccc(F)cc3n(C)c2c1=O)[C@@H]1CCC(=O)N1,5.6,5.6,0.8195439355418687,0.8195439355418687,0.8195439355418687,openadmet_expansion_train,2026
997,E-0014098,O=c1c2[nH]c3cc4c(cc3c2ccn1CCCN1CCCCC1)OCO4,19.7,19.7,1.3159703454569178,1.3159703454569178,1.3159703454569178,openadmet_expansion_train,2026
998,E-0014099,O=c1c2[nH]c3cc4c(cc3c2ccn1CCCN1CCCCC1)OC(F)(F)O4,4.1,4.1,0.7075701760979364,0.7075701760979364,0.7075701760979364,openadmet_expansion_train,2026
999,E-0014100,CCOc1cc2[nH]c3c(=O)n(CCCN4CCCCC4)ccc3c2cc1F,13.6,13.6,1.1643528557844371,1.1643528557844371,1.1643528557844371,openadmet_expansion_train,2026
1000,E-0014101,C[C@H](COc1ccc2c(c1)c1ccn(CCCN3CCCCC3)c(=O)c1n2C)n1ccnn1,9.0,9.0,1.0,1.0,1.0,openadmet_expansion_train,2026
1001,E-0014102,COc1ccc2c(c1)c1cc(=O)n(CCCN3CCCCC3)nc1n2C,14.9,14.9,1.2013971243204515,1.2013971243204515,1.2013971243204515,openadmet_expansion_train,2026
1002,E-0014103,CC(=O)NCCn1ccc2c([nH]c3cc(F)ccc32)c1=O,2.1,2.1,0.4913616938342727,0.4913616938342727,0.4913616938342727,openadmet_expansion_train,2026
1003,E-0014104,NCCCn1ccc2c([nH]c3cc(F)ccc32)c1=O,7.9,7.9,0.9493900066449128,0.9493900066449128,0.9493900066449128,openadmet_expansion_train,2026
1004,E-0014105,CC(=O)NCCCn1ccc2c([nH]c3cc(F)ccc32)c1=O,4.9,4.9,0.7708520116421442,0.7708520116421442,0.7708520116421442,openadmet_expansion_train,2026
1005,E-0014106,CC(C)NCCCn1ccc2c([nH]c3cc(F)ccc32)c1=O,10.5,10.5,1.0606978403536116,1.0606978403536116,1.0606978403536116,openadmet_expansion_train,2026
1006,E-0014107,CN1CCC[C@@H](Cn2ccc3c([nH]c4cc(OCC5CC5)ccc43)c2=O)C1,6.2,6.2,0.8573324964312685,0.8573324964312685,0.8573324964312685,openadmet_expansion_train,2026
1007,E-0014108,CCOc1cc2[nH]c3c(=O)n(CCCN4CCCCC4)ccc3c2cn1,5.7,5.7,0.8260748027008264,0.8260748027008264,0.8260748027008264,openadmet_expansion_train,2026
1008,E-0014109,Cn1c2cc(F)cc(C(F)F)c2c2ccn(CCN)c(=O)c21,17.6,17.6,1.2695129442179163,1.2695129442179163,1.2695129442179163,openadmet_expansion_train,2026
1009,E-0014110,CC(C)NCCn1ccc2c([nH]c3cc(F)ccc32)c1=O,11.9,11.9,1.110589710299249,1.110589710299249,1.110589710299249,openadmet_expansion_train,2026
1010,E-0014111,O=C1CCc2ccc(-c3cccc(OCCNC4CCC(F)(F)CC4)n3)cc2N1,37.7,37.7,1.5877109650189114,1.5877109650189114,1.5877109650189114,openadmet_expansion_train,2026
1011,E-0014112,NC(=O)CCOc1ccc(-c2ccc3ccncc3c2)cc1,11.8,11.8,1.1072099696478683,1.1072099696478683,1.1072099696478683,openadmet_expansion_train,2026
1012,E-0014113,FC1(F)CC(NCCOc2cnn(-c3ccc4ccncc4c3)c2)C1,23.0,23.0,1.380211241711606,1.380211241711606,1.380211241711606,openadmet_expansion_train,2026
1013,E-0014114,c1cc2ccc(-n3cc(OCCNC4COC4)cn3)cc2cn1,7.1,7.1,0.9084850188786497,0.9084850188786497,0.9084850188786497,openadmet_expansion_train,2026
1014,E-0014115,C[C@@H](c1ccc(Nc2cccc(-c3cccc(F)c3)n2)nc1)N1CCOCC1,48.6,48.6,1.6954816764901974,1.6954816764901974,1.6954816764901974,openadmet_expansion_train,2026
1015,E-0014116,C[C@H](c1ccc(Nc2cccc(-c3cccc(F)c3)n2)nc1)N1CCOCC1,89.5,89.5,1.9566485792052033,1.9566485792052033,1.9566485792052033,openadmet_expansion_train,2026
1016,E-0014117,NCCOc1cccc(-c2ccc3c(c2)NC(=O)CC3)n1,1.6,1.6,0.414973347970818,0.414973347970818,0.414973347970818,openadmet_expansion_train,2026
1017,E-0014118,NC(=O)Cn1ccc(Nc2cccc(-c3cccnc3)n2)n1,5.5,5.5,0.8129133566428556,0.8129133566428556,0.8129133566428556,openadmet_expansion_train,2026
1018,E-0014119,Cc1c2ccnc(C(=O)N[C@H](C)CN(C)C)c2cc2c3cc(OCCCN4CCN(C)CC4)ccc3n(C)c12,17.2,17.2,1.2600713879850747,1.2600713879850747,1.2600713879850747,openadmet_expansion_train,2026
1019,E-0014120,O=C(c1n[nH]cc1-c1ccccc1)N1CCN(Cc2cncc(Cl)c2)CC(F)(F)C1,973.7,973.7,2.988870966064645,2.988870966064645,2.988870966064645,openadmet_expansion_train,2026
1020,E-0014121,O=C(c1n[nH]c2cccnc12)N1CCN(Cc2cncc(Cl)c2)CC(F)(F)C1,309.0,309.0,2.4913616938342726,2.4913616938342726,2.4913616938342726,openadmet_expansion_train,2026
1021,E-0014122,O=C(c1n[nH]c2cccnc12)N1CCN(Cc2ccc(Cl)cc2)CC(F)(F)C1,67.5,67.5,1.8356905714924256,1.8356905714924256,1.8356905714924256,openadmet_expansion_train,2026
1022,E-0014123,O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCN(Cc2cncc(Cl)c2)CC(F)(F)C1,561.1,561.1,2.7498135852929377,2.7498135852929377,2.7498135852929377,openadmet_expansion_train,2026
1023,E-0014124,O=C(c1n[nH]c2ccccc12)N1CCN(Cc2cncc(Cl)c2)CC(F)(F)C1,876.8,876.8,2.9433955765089546,2.9433955765089546,2.9433955765089546,openadmet_expansion_train,2026
1024,E-0014125,O=C(c1n[nH]cc1-c1ccccc1)N1CCN(Cc2ccc(Cl)cc2)CC(F)(F)C1,250.4,250.4,2.400365273349939,2.400365273349939,2.400365273349939,openadmet_expansion_train,2026
1025,E-0014127,CC(=O)N1CCC(OC2CCN(C(=O)c3n[nH]cc3-c3ccc4ncsc4c3)CC2)CC1,6.8,6.8,0.8920946026904804,0.8920946026904804,0.8920946026904804,openadmet_expansion_train,2026
1026,E-0014128,O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCC(OC2CCNCC2)CC1,0.0,0.0,0.0,0.0,0.0,openadmet_expansion_train,2026
1027,E-0014129,O=C(c1n[nH]cc1-c1ccc2c(c1)OC(F)(F)O2)N1CCN(Cc2cncc(Cl)c2)CC1,839.4,839.4,2.924486043733915,2.924486043733915,2.924486043733915,openadmet_expansion_train,2026
1028,E-0014130,O=C(c1n[nH]cc1-c1ccc2c(c1)OC(F)(F)O2)N1CCC(Oc2cncc(Cl)c2)CC1,151.4,151.4,2.182984967003582,2.182984967003582,2.182984967003582,openadmet_expansion_train,2026
1029,E-0014131,N#Cc1ccc(OC2CCN(C(=O)c3n[nH]cc3-c3ccc4ncsc4c3)CC2)cc1,34.4,34.4,1.5490032620257879,1.5490032620257879,1.5490032620257879,openadmet_expansion_train,2026
1030,E-0014132,COc1ccc(-n2cc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)cn2)c(OC)c1,17.6,17.6,1.2695129442179163,1.2695129442179163,1.2695129442179163,openadmet_expansion_train,2026
1031,E-0014133,Clc1cncc(OC2CCN(Cc3n[nH]c4ccccc34)CC2)c1,50.2,50.2,1.7092699609758308,1.7092699609758308,1.7092699609758308,openadmet_expansion_train,2026
1032,E-0014134,OCCCOc1cnn(-c2ccc3ccncc3c2)c1,24.7,24.7,1.4099331233312946,1.4099331233312946,1.4099331233312946,openadmet_expansion_train,2026
1033,E-0014135,O=C1CCc2ccc(-n3cc(OCCNC4CCC(F)(F)CC4)cn3)cc2N1,3.0,3.0,0.6020599913279624,0.6020599913279624,0.6020599913279624,openadmet_expansion_train,2026
1034,E-0014136,NC1(CCOc2ccc(-c3ccc4ccncc4c3)cc2)CCCCC1,6.4,6.4,0.8692317197309762,0.8692317197309762,0.8692317197309762,openadmet_expansion_train,2026
1035,E-0014137,c1cc2cnc(-c3ccc(OCCN4CCCCC4)cc3)cc2cn1,20.4,20.4,1.3304137733491908,1.3304137733491908,1.3304137733491908,openadmet_expansion_train,2026
1036,E-0014138,O=C1CCc2ccc(-c3cccc(OCCN4CCCCC4)n3)c(F)c2N1,3.5,3.5,0.6532125137753437,0.6532125137753437,0.6532125137753437,openadmet_expansion_train,2026
1037,E-0014139,NC(=O)Cc1ccnc(Nc2cccc(-c3cccnc3)n2)n1,7.1,7.1,0.9084850188786497,0.9084850188786497,0.9084850188786497,openadmet_expansion_train,2026
1038,E-0014140,NC(=O)Cc1cccc(Oc2cccc(-c3cccnc3)n2)n1,0.0,0.0,0.0,0.0,0.0,openadmet_expansion_train,2026
1039,E-0014141,CN(c1cccc(-c2cccnc2)n1)c1ccn(CC(N)=O)n1,13.7,13.7,1.167317334748176,1.167317334748176,1.167317334748176,openadmet_expansion_train,2026
1040,E-0014142,NC(=O)Cc1cccc(Nc2cccc(-c3cccc(S(N)(=O)=O)c3)n2)n1,0.0,0.0,0.0,0.0,0.0,openadmet_expansion_train,2026
1041,E-0014143,NC(=O)Cc1cccc(Nc2cc(-c3cccnc3)ccn2)n1,68.4,68.4,1.841359470454855,1.841359470454855,1.841359470454855,openadmet_expansion_train,2026
1042,E-0014144,NC(=O)Cc1cccc(Nc2cccc(-c3cccc(F)c3)n2)n1,71.4,71.4,1.8597385661971468,1.8597385661971468,1.8597385661971468,openadmet_expansion_train,2026
1043,E-0014145,Cc1cc(C#N)cc(-c2cccc(OCCN3CCCCC3)c2)c1,58.8,58.8,1.7767011839884108,1.7767011839884108,1.7767011839884108,openadmet_expansion_train,2026
1044,E-0014146,c1cc2ccc(-c3ccc(OC4CNC4)cc3)cc2cn1,11.9,11.9,1.110589710299249,1.110589710299249,1.110589710299249,openadmet_expansion_train,2026
1045,E-0014147,O=C(c1n[nH]cc1-c1ccc2ncoc2c1)N1CCN(Cc2cncc(Cl)c2)CC1,351.7,351.7,2.5474054596674898,2.5474054596674898,2.5474054596674898,openadmet_expansion_train,2026
1046,E-0014148,CNC(=O)N1CCC(OC2CCN(C(=O)c3n[nH]cc3-c3ccc4ncsc4c3)CC2)CC1,8.9,8.9,0.9956351945975499,0.9956351945975499,0.9956351945975499,openadmet_expansion_train,2026
1047,E-0014149,O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCC(OC2CCN(C3CC3)CC2)CC1,19.6,19.6,1.3138672203691535,1.3138672203691535,1.3138672203691535,openadmet_expansion_train,2026
1048,E-0014150,O=C(c1n[nH]cc1C#Cc1cncs1)N1CCN(Cc2cncc(Cl)c2)CC1,160.7,160.7,2.208710019906401,2.208710019906401,2.208710019906401,openadmet_expansion_train,2026
1049,E-0014151,COc1ccc(-c2ncc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)[nH]2)c(OC)c1,11.5,11.5,1.0969100130080565,1.0969100130080565,1.0969100130080565,openadmet_expansion_train,2026
1050,E-0014152,COc1ccc(-c2cc(CN3CCC(Oc4cncc(Cl)c4)CC3)n[nH]2)cc1OC,156.1,156.1,2.1961761850399735,2.1961761850399735,2.1961761850399735,openadmet_expansion_train,2026
1051,E-0014153,Clc1cncc(OC2CCN(Cc3n[nH]cc3-c3ccccc3)CC2)c1,376.4,376.4,2.5768018958289125,2.5768018958289125,2.5768018958289125,openadmet_expansion_train,2026
1052,E-0014154,COc1ccc(-c2cc(CN3CCC(Oc4cncc(Cl)c4)CC3)n[nH]2)c(OC)c1,87.0,87.0,1.9444826721501687,1.9444826721501687,1.9444826721501687,openadmet_expansion_train,2026
1053,E-0014155,Clc1ccc(CN2CC3CCC(C2)N3Cc2n[nH]c3cccnc23)cc1,23.1,23.1,1.3820170425748683,1.3820170425748683,1.3820170425748683,openadmet_expansion_train,2026
1054,E-0014156,Clc1ccc(CN2CC3CC(C2)N3Cc2n[nH]c3cccnc23)cc1,18.5,18.5,1.290034611362518,1.290034611362518,1.290034611362518,openadmet_expansion_train,2026
1055,E-0014157,Clc1cncc(CN2C3CCC2CN(Cc2n[nH]c4cccnc24)C3)c1,246.7,246.7,2.3939260065858368,2.3939260065858368,2.3939260065858368,openadmet_expansion_train,2026
1056,E-0014158,COc1ccc2c3cc(=O)n(CCCN4CCCCC4)nc3n(C)c2c1,12.9,12.9,1.1430148002540952,1.1430148002540952,1.1430148002540952,openadmet_expansion_train,2026
1057,E-0014159,CC(C)NCCn1ccc2c3ccc(F)cc3n(C)c2c1=O,20.7,20.7,1.3364597338485296,1.3364597338485296,1.3364597338485296,openadmet_expansion_train,2026
1058,E-0014160,O=c1c2[nH]c3cc(F)ccc3c2ccn1CC[C@H]1CCCN1,6.7,6.7,0.8864907251724818,0.8864907251724818,0.8864907251724818,openadmet_expansion_train,2026
1059,E-0014161,O=c1c2[nH]c3cc(F)ccc3c2ccn1C[C@@H]1CCCN1,3.8,3.8,0.6812412373755872,0.6812412373755872,0.6812412373755872,openadmet_expansion_train,2026
1060,E-0014162,O=c1c2[nH]c3cc(F)ccc3c2ccn1CCC1CNC1,9.1,9.1,1.0043213737826426,1.0043213737826426,1.0043213737826426,openadmet_expansion_train,2026
1061,E-0014163,O=c1c2[nH]c3cc(OC(F)F)ccc3c2ccn1CCCN1CCCCC1,10.2,10.2,1.0492180226701815,1.0492180226701815,1.0492180226701815,openadmet_expansion_train,2026
1062,E-0014164,COc1ccc2c(c1)[nH]c1c(C(N)=O)ncnc12,80.3,80.3,1.9100905455940682,1.9100905455940682,1.9100905455940682,openadmet_expansion_train,2026
1063,E-0014166,O=c1c2[nH]c3cc(Cl)ncc3c2ccn1CCCN1CCCCC1,0.0,0.0,0.0,0.0,0.0,openadmet_expansion_train,2026
1064,E-0014167,O=c1c2[nH]c3cc(F)ncc3c2ccn1CCCN1CCCCC1,0.3,0.3,0.11394335230683679,0.11394335230683679,0.11394335230683679,openadmet_expansion_train,2026
1065,E-0014168,O=C1CCc2ccc(-c3nc(OCCN4CCCCC4)ccc3F)cc2N1,17.0,17.0,1.255272505103306,1.255272505103306,1.255272505103306,openadmet_expansion_train,2026
1066,E-0014169,O=C1CCc2ccc(-c3nc(Cl)ccc3OCCN3CCCCC3)cc2N1,43.0,43.0,1.6434526764861874,1.6434526764861874,1.6434526764861874,openadmet_expansion_train,2026
1067,E-0014170,c1ccc(-n2ccc(Nc3ccc(OCCCN4CCCC4)cc3)n2)nc1,3.9,3.9,0.6901960800285137,0.6901960800285137,0.6901960800285137,openadmet_expansion_train,2026
1068,E-0014171,CNC1(CCOc2cnn(-c3ccc4ccncc4c3)c2)CC1,6.0,6.0,0.8450980400142568,0.8450980400142568,0.8450980400142568,openadmet_expansion_train,2026
1069,E-0014172,c1ccc(-n2cc(Nc3ccc(OCCCN4CCCC4)cn3)cn2)nc1,23.7,23.7,1.3926969532596658,1.3926969532596658,1.3926969532596658,openadmet_expansion_train,2026
1070,E-0014173,FC1(F)CCN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)CC1,48.5,48.5,1.6946051989335686,1.6946051989335686,1.6946051989335686,openadmet_expansion_train,2026
1071,E-0014174,NC(=O)Cc1cccc(Nc2nccc(-c3cccnc3)n2)n1,22.5,22.5,1.3710678622717363,1.3710678622717363,1.3710678622717363,openadmet_expansion_train,2026
1072,E-0014175,O=C1CCc2ccc(-c3cccc(OC4CNC4)n3)cc2N1,0.0,0.0,0.0,0.0,0.0,openadmet_expansion_train,2026
1073,E-0014176,c1cncc(-c2cccc(Nc3cccc(OC4CNC4)n3)n2)c1,14.0,14.0,1.1760912590556813,1.1760912590556813,1.1760912590556813,openadmet_expansion_train,2026
1074,E-0014177,O=C(c1n[nH]cc1-c1ccc2ncoc2c1)N1CCN(Cc2ccc(Cl)cc2)CC1,310.5,310.5,2.4934580509951885,2.4934580509951885,2.4934580509951885,openadmet_expansion_train,2026
1075,E-0014178,Cc1cn2nc(-c3c[nH]nc3C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)ccc2n1,117.3,117.3,2.0729847446279304,2.0729847446279304,2.0729847446279304,openadmet_expansion_train,2026
1076,E-0014179,O=C(c1n[nH]cc1-c1ccc2nccn2n1)N1CCC(Oc2cncc(Cl)c2)CC1,64.4,64.4,1.8155777483242672,1.8155777483242672,1.8155777483242672,openadmet_expansion_train,2026
1077,E-0014180,O=C1CN(Cc2ccc(Cl)cc2)CCN1Cc1n[nH]c2cccnc12,15.0,15.0,1.2041199826559248,1.2041199826559248,1.2041199826559248,openadmet_expansion_train,2026
1078,E-0014181,O=C(c1n[nH]cc1C#Cc1cncs1)N1CCC(Oc2cncc(Cl)c2)CC1,38.3,38.3,1.5943925503754266,1.5943925503754266,1.5943925503754266,openadmet_expansion_train,2026
1079,E-0014182,COc1ccc(-c2c[nH]c(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)n2)c(OC)c1,25.3,25.3,1.4199557484897578,1.4199557484897578,1.4199557484897578,openadmet_expansion_train,2026
1080,E-0014183,O=C(c1n[nH]c2cccnc12)N1CCC(Oc2ccn3ccnc3c2)CC1,0.1,0.1,0.04139268515822508,0.04139268515822508,0.04139268515822508,openadmet_expansion_train,2026
1081,E-0014184,O=C(c1n[nH]c2cccnc12)N1CCC(Oc2ccn3cnnc3c2)CC1,0.0,0.0,0.0,0.0,0.0,openadmet_expansion_train,2026
1082,E-0014185,O=C(c1n[nH]c2ccccc12)N1CCC(Oc2ccn3cnnc3c2)CC1,0.9,0.9,0.2787536009528289,0.2787536009528289,0.2787536009528289,openadmet_expansion_train,2026
1083,E-0014186,O=C(c1n[nH]c2ccccc12)N1CCC(Oc2ccn3ccnc3c2)CC1,13.5,13.5,1.1613680022349748,1.1613680022349748,1.1613680022349748,openadmet_expansion_train,2026
1084,E-0014187,Clc1cncc(OC2CCN(Cc3n[nH]cc3C3CC3)CC2)c1,60.0,60.0,1.7853298350107671,1.7853298350107671,1.7853298350107671,openadmet_expansion_train,2026
1085,E-0014188,Clc1cncc(OC2CCN(Cc3n[nH]cc3-c3ccc4ncsc4c3)CC2)c1,133.3,133.3,2.1280760126687155,2.1280760126687155,2.1280760126687155,openadmet_expansion_train,2026
1086,E-0014189,Clc1cccc(OC2CCN(Cc3n[nH]c4cccnc34)CC2)c1,37.9,37.9,1.5899496013257077,1.5899496013257077,1.5899496013257077,openadmet_expansion_train,2026
1087,E-0014190,Clc1cncc(CN2CCN(Cc3n[nH]c4cccnc34)CC2)c1,28.1,28.1,1.4638929889859074,1.4638929889859074,1.4638929889859074,openadmet_expansion_train,2026
1088,E-0014191,Clc1cncc(OC2CC3CCC(C2)N3Cc2n[nH]c3cccnc23)c1,21.5,21.5,1.3521825181113625,1.3521825181113625,1.3521825181113625,openadmet_expansion_train,2026
1089,E-0014192,Clc1cncc(NC2CN(Cc3n[nH]c4cccnc34)C2)c1,15.9,15.9,1.2278867046136734,1.2278867046136734,1.2278867046136734,openadmet_expansion_train,2026
1090,E-0014193,Clc1cncc(CN2CC3CCC(C2)N3Cc2n[nH]c3cccnc23)c1,68.4,68.4,1.841359470454855,1.841359470454855,1.841359470454855,openadmet_expansion_train,2026
1091,E-0014194,Clc1ccnc(OC2CCN(Cc3n[nH]c4cccnc34)CC2)c1,14.5,14.5,1.1903316981702914,1.1903316981702914,1.1903316981702914,openadmet_expansion_train,2026
1092,E-0014195,Clc1cc(OC2CCN(Cc3n[nH]c4cccnc34)CC2)ccn1,12.5,12.5,1.130333768495006,1.130333768495006,1.130333768495006,openadmet_expansion_train,2026
1093,E-0014196,Clc1cccc(OC2CCN(Cc3n[nH]c4cccnc34)CC2)n1,27.0,27.0,1.4471580313422192,1.4471580313422192,1.4471580313422192,openadmet_expansion_train,2026
1094,E-0014197,CC1(O)CN(CCCn2ccc3c([nH]c4cc(F)ccc43)c2=O)C1,0.0,0.0,0.0,0.0,0.0,openadmet_expansion_train,2026
1095,E-0014198,COc1ccnc2c(C(=O)N3CCN(c4ccc(N5CC(OC)C5)cc4)CC3)cn(C)c12,9.3,9.3,1.0128372247051722,1.0128372247051722,1.0128372247051722,openadmet_expansion_train,2026
1096,E-0014199,O=c1c2[nH]c3cc(F)ccc3c2ccn1C[C@H]1CCCN1,9.3,9.3,1.0128372247051722,1.0128372247051722,1.0128372247051722,openadmet_expansion_train,2026
1097,E-0014200,O=c1c2[nH]c3cc(F)ccc3c2ccn1CC[C@@H]1CCCN1,4.7,4.7,0.7558748556724915,0.7558748556724915,0.7558748556724915,openadmet_expansion_train,2026
1098,E-0014201,O=c1c2[nH]c3cc(F)ccc3c2ccn1C[C@@H]1CC(F)(F)CN1,32.0,32.0,1.5185139398778875,1.5185139398778875,1.5185139398778875,openadmet_expansion_train,2026
1099,E-0014202,O=c1c2[nH]c3cc(F)ccc3c2ccn1C[C@H]1CC(F)(F)CN1,39.8,39.8,1.61066016308988,1.61066016308988,1.61066016308988,openadmet_expansion_train,2026
1100,E-0014203,O=c1c2[nH]c3ccsc3c2ccn1CCCN1CCCCC1,131.9,131.9,2.123524980942732,2.123524980942732,2.123524980942732,openadmet_expansion_train,2026
1101,E-0014204,COCC1CN(c2ccc(N3CC4CC(C3)N4C(=O)c3cn(C)c4ncccc34)cc2)C1,87.8,87.8,1.948412965778601,1.948412965778601,1.948412965778601,openadmet_expansion_train,2026
1102,E-0014205,O=c1c2[nH]c3cc(C(F)(F)F)ncc3c2ccn1CCCN1CCCCC1,5.4,5.4,0.8061799739838872,0.8061799739838872,0.8061799739838872,openadmet_expansion_train,2026
1103,E-0014206,NC(=O)Cn1cc(Nc2cccc(-c3cccc(F)c3)n2)cn1,9.0,9.0,1.0,1.0,1.0,openadmet_expansion_train,2026
1104,E-0014207,NC(=O)Cn1ccc(Nc2cccc(-c3cccc(F)c3)n2)n1,5.0,5.0,0.7781512503836436,0.7781512503836436,0.7781512503836436,openadmet_expansion_train,2026
1105,E-0014208,CN(c1cnn(-c2ccccn2)c1)c1ccc(OCCCN2CCCC2)cn1,4.8,4.8,0.7634279935629372,0.7634279935629372,0.7634279935629372,openadmet_expansion_train,2026
1106,E-0014209,O=C1CCc2ccc(-n3cc(OCC4CNC4)cn3)cc2N1,2.7,2.7,0.568201724066995,0.568201724066995,0.568201724066995,openadmet_expansion_train,2026
1107,E-0014210,O=c1[nH]c2cc(-n3cc(OCC4CNC4)cn3)ccc2o1,1.5,1.5,0.3979400086720376,0.3979400086720376,0.3979400086720376,openadmet_expansion_train,2026
